CK,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
AAA,17,14.8,15.9,15.8,"117,300",15.85,"133,500",15.9,"121,100",15.95,"25,100",0.05,0.3%,15.95,"26,200",16,"274,100",16.05,"30,700",16,14.9,"3,849,300","89,000","15,800","215,499,648"
AAM,11.85,10.35,11.1,10.55,100,10.6,400,11.1,"3,000",11.1,"2,000",0.00,0.0%,11.2,"1,400",11.3,"1,400",11.4,500,11.1,11.1,"2,000",,,"5,932,115"
AAT,13.05,11.35,12.2,,,,,,,11.35,500,-0.85,-7.0%,11.35,"177,100",11.45,"21,000",11.5,"19,000",12,11.35,"231,300",400,,"17,050,600"
ABS,46,40,43,43.1,"2,000",43.2,"1,800",43.3,"1,500",43.5,"1,100",0.50,1.2%,43.5,"13,200",43.8,"6,700",44,"13,200",43.5,42,"50,000",,,
ABT,32.6,28.4,30.5,30.2,400,30.3,500,30.4,"4,300",30.4,700,-0.10,-0.3%,31.95,400,32,400,32.1,200,30.5,30.4,"2,900",,,"6,560,670"
ACB,34.25,29.85,32.05,32.3,"30,100",32.35,"18,600",32.4,"15,000",32.45,"56,000",0.40,1.2%,32.45,"63,400",32.5,"322,800",32.55,"33,300",32.45,31.35,"7,931,700","551,800","551,800",1
ACC,18.15,15.85,17,16.75,600,16.8,"5,000",16.85,"1,000",17,500,0.00,0.0%,17.2,"2,000",17.25,"16,200",17.3,200,17.3,16.7,"89,100","13,000",500,"11,031,673"
ACL,14.55,12.65,13.6,13,"6,800",13.1,"11,200",13.2,"2,900",13.2,200,-0.40,-2.9%,13.5,"8,500",13.6,"2,600",13.8,"5,200",13.6,13.1,"60,400",500,"1,500","18,378,567"
ADG,63.7,55.5,59.6,59,"3,300",59.1,"1,100",59.2,"2,300",59.4,100,-0.20,-0.3%,59.3,"1,000",59.4,"6,700",59.5,"2,500",59.6,59.1,"75,200",200,500,"4,125,979"
ADS,17.1,14.9,16,16.15,"1,700",16.4,"2,300",16.45,100,16.5,500,0.50,3.1%,16.5,"6,200",16.55,"1,000",16.6,"18,800",16.6,15.6,"182,100",,,"13,733,918"
AGG,43.2,37.6,40.4,39.85,"5,100",40,"27,200",40.05,"20,000",40.1,"47,000",-0.30,-0.7%,40.1,"41,900",40.15,"2,600",40.2,"85,300",40.1,39.4,"1,367,900","19,700",200,"35,658,494"
AGM,14.65,12.75,13.7,13.3,100,13.35,"1,100",13.4,200,13.6,"1,100",-0.10,-0.7%,13.6,"1,500",13.7,"5,600",13.75,"1,000",13.7,13.4,"36,900",,,"7,731,930"
AGR,12.15,10.65,11.4,11.15,"6,000",11.2,"20,300",11.25,500,11.25,"5,000",-0.15,-1.3%,11.3,"8,700",11.35,"5,800",11.4,"54,400",11.4,10.8,"1,115,000","7,300","5,500","102,584,211"
AMD,3.77,3.29,3.53,3.48,"22,400",3.49,"7,800",3.52,"1,200",3.53,"5,900",0.00,0.0%,3.53,"107,000",3.54,"64,400",3.55,"21,600",3.54,3.34,"4,739,000","88,800","2,000","78,210,163"
ANV,23,20,21.5,22,"6,200",22.2,700,22.3,"18,400",22.6,100,1.10,5.1%,22.6,"3,700",22.7,"2,000",22.75,200,23,21.4,"515,000","8,600","12,500","60,978,205"
APC,24.85,21.65,23.25,22.2,"10,000",22.35,400,22.8,"3,000",23,400,-0.25,-1.1%,23,"2,800",23.3,"3,000",23.4,700,23.5,22,"42,200",,"5,000","6,707,654"
APG,9.75,8.49,9.12,8.9,"6,500",8.91,"51,200",8.92,"8,800",9,"1,000",-0.12,-1.3%,9,"68,700",9.01,"10,100",9.02,200,9.1,8.6,"661,500","19,800","5,000","33,329,230"
APH,51.8,45.15,48.5,48.1,"7,000",48.2,"6,100",48.3,"4,400",48.5,"1,900",0.00,0.0%,48.5,"16,600",48.6,"3,100",48.65,300,49,47.5,"560,100","10,200","8,200","78,875,789"
ASG,39.15,34.05,36.6,35.6,"2,300",35.7,700,36,"2,700",35.6,100,-1.00,-2.7%,36.5,"13,400",36.6,"10,700",36.9,"3,000",36.6,35.6,"2,000",,,"18,440,379"
ASM,16.05,13.95,15,14.7,"2,400",14.8,"2,100",14.9,"58,100",15,400,0.00,0.0%,15,"102,500",15.05,"9,700",15.1,"23,300",15.1,13.95,"4,773,100","16,300","3,000","123,476,783"
ASP,7.86,6.84,7.35,7.1,"3,300",7.15,"34,000",7.19,"2,200",7.2,100,-0.15,-2.0%,7.2,"12,900",7.3,400,7.39,500,7.3,7.15,"43,200",,,166
AST,64.2,55.8,60,58.9,900,59,300,59.3,"1,500",59.3,100,-0.70,-1.2%,60,"2,100",60.2,500,60.5,900,59.9,58.5,"55,200","12,500",900,"2,323,388"
ATG,0.65,0.57,0.61,,,,,,,,,,,,,,,,,,,,,,"7,327,570"
BCE,13.65,11.95,12.8,12.5,"3,200",12.55,"2,000",12.6,"3,200",12.85,"7,700",0.05,0.4%,12.85,"5,900",12.9,"2,100",13,"53,000",13,12,"198,100","2,500","4,400","16,428,366"
BCG,15.7,13.7,14.7,14.2,"8,500",14.25,500,14.3,"2,400",14.3,"20,000",-0.40,-2.7%,14.5,"3,400",14.55,"13,500",14.6,"27,300",14.6,13.7,"2,597,600","25,100","39,000","35,766,087"
BCM,59.7,51.9,55.8,56.2,"1,100",56.5,"1,100",56.9,"1,600",57,100,1.20,2.2%,57,"2,000",57.5,"6,700",57.8,"1,000",57,54.6,"41,300","32,200",,"486,707,740"
BFC,22.85,19.95,21.4,20.8,"15,000",20.85,500,21.1,"6,100",21.3,"2,000",-0.10,-0.5%,21.3,"1,000",21.4,"4,900",21.45,300,21.5,20.4,"232,700","4,000","7,600","25,519,836"
BHN,76.3,66.5,71.4,68.2,200,68.4,100,68.5,100,71.8,200,0.40,0.6%,71.5,"2,100",71.6,"2,100",71.7,700,71.8,71.4,800,,,"73,126,400"
BIC,23,20,21.5,20.85,"3,400",20.9,"2,000",21,"3,500",21.3,500,-0.20,-0.9%,21.5,500,21.6,"2,000",21.8,"1,500",21.55,20.8,"72,200","11,600","18,400","3,390,183"
BID,45.2,39.3,42.25,41.85,800,41.9,"1,100",41.95,700,42.1,"3,200",-0.15,-0.4%,42.1,"3,100",42.15,900,42.2,"4,700",42.4,40.5,"2,445,100","12,400","302,600","518,922,371"
BKG,11.7,10.2,10.95,10.8,"14,500",10.85,"9,600",10.9,"49,300",10.95,100,0.00,0.0%,10.95,"1,000",11,"3,100",11.05,"1,500",11,10.85,"161,000",,,"15,671,100"
BMC,20.1,17.5,18.8,17.6,"1,400",17.65,"1,000",17.7,500,18.35,100,-0.45,-2.4%,18.3,"3,900",18.35,"6,100",18.4,100,18.8,17.5,"171,900","6,800","6,500","4,810,462"
BMI,27.55,23.95,25.75,24.7,"3,500",24.75,"3,500",25,500,25,400,-0.75,-2.9%,25.1,100,25.2,"1,500",25.3,"7,300",25.75,24,"476,500","20,000","155,000","13,481,740"
BMP,63.6,55.4,59.5,57.9,400,58,"2,900",58.2,"2,000",58.4,"1,000",-1.10,-1.8%,58.4,100,59,"5,900",59.2,"1,000",60,56,"175,700","22,100","10,300","15,194,089"
BRC,15.55,13.55,14.55,,,,,,,13.55,200,-1.00,-6.9%,13.55,"14,800",14.2,900,14.4,500,14.45,13.55,"23,300",,,"5,997,328"
BSI,15.15,13.25,14.2,13.9,"1,400",14,800,14.1,"1,000",14.2,100,0.00,0.0%,14.2,"9,400",14.25,100,14.3,"5,700",14.2,13.3,"919,700","4,800","17,300","58,556,188"
BTP,15.8,13.8,14.8,14.55,"3,100",14.6,"3,300",14.65,"1,300",14.65,300,-0.15,-1.0%,14.95,"2,000",15,"9,100",15.1,"1,400",14.8,14.65,"17,200",200,,"23,772,024"
BTT,56.7,49.3,53,,,49.3,200,49.5,"1,000",,,,,54,"1,000",54.5,100,56,200,,,,,,"6,557,957"
BVH,63.5,55.3,59.4,58.2,"1,000",58.3,"1,700",58.4,"4,800",58.4,"6,000",-1.00,-1.7%,58.8,"2,100",58.9,"1,000",59,"13,200",59.5,57,"788,600","27,800","71,400","159,031,548"
BWE,32.7,28.5,30.6,29.85,200,29.9,"10,300",30,"3,500",30,600,-0.60,-2.0%,30.1,"19,600",30.15,"1,300",30.2,"12,200",30.95,29.6,"537,200",,"74,100","61,063,280"
C32,30.25,26.35,28.3,27.4,"10,000",27.5,"2,600",27.6,500,27.8,200,-0.50,-1.8%,27.8,100,27.9,"1,000",28,"1,700",28.5,26.8,"228,700","12,300","3,700","5,246,594"
C47,13.9,12.1,13,12.2,"14,000",12.25,"8,500",12.3,"24,900",12.35,500,-0.65,-5.0%,12.35,"1,500",12.45,"1,600",12.5,"12,000",12.95,12.15,"310,900","1,900","3,400","9,044,549"
CAV,67.7,58.9,63.3,62.2,200,62.3,500,63,100,63.5,200,0.20,0.3%,63.5,800,64,300,64.5,"1,000",63.5,63.3,500,,,"28,049,108"
CCI,19,16.6,17.8,,,,,,,17,100,-0.80,-4.5%,17,400,17.5,300,17.6,100,17.5,16.6,"13,500",,,"8,265,543"
CCL,14.2,12.4,13.3,13.5,"12,800",13.55,"9,000",13.6,"5,900",13.6,"7,000",0.30,2.3%,13.8,"15,500",13.85,"10,000",13.9,"23,600",13.8,13,"714,600","23,100","7,400","21,876,807"
CDC,17,14.8,15.9,15.05,500,15.2,500,15.25,"1,000",15.6,100,-0.30,-1.9%,15.6,200,15.8,600,15.85,100,15.9,14.95,"6,400",,,"10,687,498"
CEE,17.95,15.65,16.8,15.7,100,15.8,"1,000",16,200,16.65,100,-0.15,-0.9%,16.5,"1,900",16.65,800,16.7,400,16.75,16,"1,400",,,"20,322,650"
CEIB2001,0.59,0.33,0.46,0.33,"5,300",0.34,"6,900",0.35,"7,700",0.42,500,-0.04,-8.7%,0.42,"9,100",0.44,"3,500",0.45,"3,800",0.45,0.34,"55,900",,"14,800","984,890"
CFPT2010,29.85,19.25,24.55,23.53,300,23.63,100,23.73,100,24.23,600,-0.32,-1.3%,24.43,"1,000",24.73,"20,000",,,24.43,21.3,"11,900",,,"1,000,000"
CFPT2011,6.85,4.73,5.79,,,4.74,100,4.9,800,5.61,"2,500",-0.18,-3.1%,5.73,"2,400",5.8,600,5.87,"1,100",5.7,5.61,"5,200",,,"5,000,000"
CFPT2012,6.42,4.3,5.36,5.03,"2,000",5.05,"1,400",5.08,100,5.08,100,-0.28,-5.2%,5.25,"1,000",5.3,"2,200",5.46,500,5.37,4.85,"62,900",,,"4,999,000"
CFPT2013,15.23,9.93,12.58,11.18,"5,000",11.23,"5,000",11.28,"5,000",,,,,11.68,"5,000",11.73,"5,000",11.78,"5,000",,,,,,"1,500,000"
CFPT2014,14.45,9.15,11.8,,,,,9.2,200,10.9,100,-0.90,-7.6%,11.4,"8,500",12,"13,200",,,11.65,10.9,"2,000",,,"1,000,000"
CFPT2016,6.92,4.8,5.86,5.68,100,5.7,"10,000",5.81,"2,400",5.81,200,-0.05,-0.9%,5.87,500,5.9,"3,000",5.94,800,5.86,5.5,"101,600",,,"4,869,070"
CFPT2017,7.07,4.43,5.75,5.1,"2,500",5.12,900,5.2,"31,000",5.4,400,-0.35,-6.1%,5.7,"2,000",5.72,400,5.74,100,5.72,5,"118,300",,,"2,389,200"
CFPT2101,3.68,1.92,2.8,2.6,"57,000",2.65,"2,000",2.66,"1,000",2.66,800,-0.14,-5.0%,2.7,400,2.75,100,2.76,600,2.8,2.6,"116,400","4,000",,"2,000,000"
CHDB2007,3.57,2.43,3,2.75,"1,000",2.8,900,2.81,200,3.1,100,0.10,3.3%,3.1,"4,800",3.14,500,3.2,"8,000",3.1,2.71,"380,700","85,000","291,900","2,427,320"
CHDB2008,2.51,1.41,1.96,1.7,"7,200",1.81,"9,000",1.82,100,2,100,0.04,2.0%,2,"2,900",2.09,600,2.12,"3,200",2.1,1.61,"310,400","66,100","202,000","2,480,500"
CHDB2101,1.97,1.27,1.62,1.48,"30,100",1.5,"3,000",1.55,"2,000",1.7,400,0.08,4.9%,1.7,"19,700",1.71,"4,000",1.72,"1,000",1.72,1.48,"28,000","2,300",,"1,981,000"
CHP,19.95,17.35,18.65,18.35,"5,100",18.4,"1,000",18.5,"13,500",18.6,"1,000",-0.05,-0.3%,18.65,"2,400",18.7,"9,200",18.75,"1,000",18.7,18.6,"16,100",,,"66,684,017"
CHPG2010,6.45,4.53,5.49,4.53,100,5.4,"1,000",5.78,"4,000",5.8,"2,000",0.31,5.6%,5.99,"1,200",6,"4,000",6.04,"10,000",6,5.5,"414,700","395,700","17,800","1,137,700"
CHPG2014,32.9,25.2,29.05,,,29.54,"16,000",29.55,"15,600",29.22,"3,000",0.17,0.6%,29.59,"1,200",,,,,29.41,29.1,"8,100",,,"1,800,000"
CHPG2018,4.96,3.4,4.18,4.12,"10,100",4.13,"14,600",4.15,"10,000",4.21,100,0.03,0.7%,4.21,"1,800",4.22,100,4.24,"2,000",4.3,4,"385,600",,,"8,989,580"
CHPG2020,24.15,17.85,21,20,"14,500",20.2,800,20.5,500,20.22,"1,500",-0.78,-3.7%,21,200,22.3,600,22.4,"4,000",22.4,20.22,"4,600",,,"999,750"
CHPG2021,11.83,8.69,10.26,,,,,8.7,100,10.05,"5,000",-0.21,-2.0%,10.28,"2,000",10.3,"5,700",10.32,500,10.3,10.05,"31,000",,,"5,000,000"
CHPG2022,11.39,8.25,9.82,9.3,100,9.32,"3,000",9.8,"1,000",9.8,"5,000",-0.02,-0.2%,9.9,"8,900",9.98,"5,300",9.99,700,9.98,9.32,"11,800",,,"4,999,500"
CHPG2024,10.37,7.23,8.8,8.54,"20,000",8.6,500,8.7,"5,100",9,200,0.20,2.3%,9,800,9.15,200,9.18,"1,500",9,8.7,"9,600",,,"979,980"
CHPG2025,14.55,8.25,11.4,,,10.4,300,11.3,100,11.4,100,0.00,0.0%,11.99,"5,000",12.4,"1,000",12.45,"12,200",11.85,11.4,"3,300",,,"999,600"
CHPG2026,6.77,3.63,5.2,5.25,"1,000",5.26,"5,000",5.3,"1,000",5.35,"9,900",0.15,2.9%,5.35,100,5.45,100,5.5,"36,800",5.6,4.91,"225,600",,,"2,995,200"
CHPG2101,3.63,2.07,2.85,2.5,"13,000",2.6,"5,000",2.65,"3,000",2.8,"3,100",-0.05,-1.8%,2.95,"1,000",3.1,"18,400",3.2,"2,500",2.85,2.65,"22,600",,,"1,972,700"
CHPG2102,11.65,5.35,8.5,8.26,500,8.56,"1,000",8.6,"10,000",8.9,100,0.40,4.7%,8.9,"9,900",9.1,"86,000",9.19,700,9.1,8.11,"345,500",,,"3,999,000"
CHPG2103,6.17,3.03,4.6,4.5,"5,400",4.54,"2,300",4.55,"29,700",4.6,100,0.00,0.0%,4.6,900,4.64,500,4.65,"8,200",4.87,4.5,"148,200",,,"3,988,700"
CHPG2104,4,1.9,2.95,2.77,"2,000",2.8,"1,000",2.82,500,2.9,"1,000",-0.05,-1.7%,2.9,"12,500",2.99,"1,000",3,"13,200",3.08,2.82,"93,300",,,"1,981,700"
CHPG2105,6.48,3.34,4.91,4.8,"1,600",4.91,"2,000",4.95,"1,000",4.99,200,0.08,1.6%,4.99,500,5,200,5.01,500,5.1,4.65,"279,200","20,900",,"4,869,000"
CIG,7.66,6.66,7.16,,,,,,,6.66,"3,000",-0.50,-7.0%,6.66,"28,700",6.7,700,6.76,"4,500",7.15,6.66,"105,300",,,"15,446,924"
CII,25.4,22.1,23.75,23.7,"29,700",23.75,"3,700",23.8,"10,600",23.9,"15,100",0.15,0.6%,23.9,"21,100",23.95,"16,100",24,"104,100",24.15,22.8,"3,684,200","1,609,200","568,800","107,612,102"
CKDH2001,2.16,1.1,1.63,1.49,300,1.5,300,1.52,"1,000",1.57,"3,700",-0.06,-3.7%,1.57,"46,100",1.58,"1,100",1.59,400,1.58,1.49,"65,900",,,"2,942,190"
CKDH2002,2.61,1.55,2.08,1.92,"2,000",1.93,"3,000",1.95,100,1.99,100,-0.09,-4.3%,1.99,"1,200",2,"3,900",2.01,"4,900",1.99,1.84,"151,000","53,700","61,900","2,567,940"
CKDH2004,3.5,1.36,2.43,2,"20,000",2.1,100,2.2,100,2.3,500,-0.13,-5.3%,2.3,"6,000",2.39,"1,000",2.4,"4,000",2.3,1.6,"51,200",,,"2,000,000"
CKDH2101,2.23,1.37,1.8,1.61,"7,000",1.65,"7,600",1.66,"5,000",1.78,100,-0.02,-1.1%,1.78,300,1.8,"1,000",1.81,"1,500",1.84,1.65,"57,600",,,"2,000,000"
CKG,15.95,13.95,14.95,14.7,100,14.75,"2,700",14.8,"1,700",14.9,700,-0.05,-0.3%,14.9,"24,000",14.95,"7,600",15,"52,300",15,14,"1,999,300","153,200",,"24,702,496"
CLC,39.55,34.45,37,36.8,100,36.9,100,37,500,37.9,300,0.90,2.4%,37.9,200,38,"4,000",38.5,100,39,36.9,"28,000",500,,"12,323,749"
CLG,0.82,0.72,0.77,,,,,,,,,,,,,,,,,,,,,,"10,315,770"
CLL,32.7,28.5,30.6,30.05,500,30.2,200,30.4,"2,600",31,200,0.40,1.3%,31,400,32,"1,000",32.6,200,31,30.4,"12,600",,,"14,160,719"
CLW,27.4,23.9,25.65,,,23.9,200,27.4,100,27.4,100,1.75,6.8%,,,,,,,27.4,27.4,"3,500",,,"5,736,810"
CMBB2008,13.76,9.4,11.58,11.06,100,11.12,"1,200",11.23,500,11.52,100,-0.06,-0.5%,11.58,"1,000",11.7,100,11.71,100,11.75,10.83,"53,000",,,"2,998,600"
CMBB2009,7.63,5.45,6.54,5.55,100,5.6,"1,000",6.03,500,6.03,300,-0.51,-7.8%,6.19,"63,300",6.2,200,6.22,200,6.54,6.03,"14,300",,,"4,999,950"
CMBB2010,13.9,10.1,12,11.5,"3,000",11.56,"1,000",11.65,"1,000",11.7,100,-0.30,-2.5%,11.85,500,12,100,12.1,200,12.09,11.2,"146,200",,,"2,986,860"
CMBB2101,4.38,2.48,3.43,2.81,500,2.9,500,3,"27,700",3.24,100,-0.19,-5.5%,3.29,"2,000",3.3,"10,100",3.35,"9,500",3.45,2.7,"167,100",,,"3,996,100"
CMG,38.7,33.7,36.2,35.05,300,35.5,"1,900",35.6,"1,000",35.6,900,-0.60,-1.7%,35.7,"1,000",35.8,"1,100",36,700,36,34.2,"61,900","4,500","3,700","10,939,275"
CMSN2007,3.95,2.75,3.35,2.9,"13,800",2.91,"5,000",2.92,100,3.27,100,-0.08,-2.4%,3.27,"1,100",3.28,600,3.29,200,3.27,2.9,"71,500","44,800","19,700","1,668,860"
CMSN2009,3.4,2.2,2.8,2.42,"17,000",2.44,"1,000",2.57,"5,000",2.68,100,-0.12,-4.3%,2.69,"2,200",2.7,"2,100",2.71,200,2.68,2.4,"99,100","59,600","9,600","1,788,420"
CMSN2010,18.56,12.5,15.53,12.5,500,12.7,200,14.6,500,15.82,100,0.29,1.9%,16.08,300,16.1,"2,600",16.2,"1,000",16.28,15.42,"8,000",,,"1,500,000"
CMSN2011,8.13,5.71,6.92,5.71,"1,600",5.8,"5,000",5.9,"2,200",5.9,100,-1.02,-14.7%,6.96,"3,500",6.97,"16,600",6.98,"27,600",6.97,5.9,"10,300",,,"1,000,000"
CMSN2012,14.48,8.42,11.45,,,,,11.1,100,11.65,100,0.20,1.7%,11.65,"1,800",12.2,100,12.9,100,11.65,11.65,100,,,"1,000,000"
CMSN2101,1.97,1.37,1.67,1.47,"1,900",1.48,200,1.57,"1,000",1.57,100,-0.10,-6.0%,1.65,"2,000",1.67,"1,900",1.73,"13,100",1.67,1.57,"24,700",,,"1,976,700"
CMSN2102,1.82,1.22,1.52,1.35,"4,000",1.36,"2,900",1.4,"16,100",1.5,200,-0.02,-1.3%,1.5,100,1.52,"4,500",1.58,"4,000",1.6,1.4,"26,800",,100,"1,999,900"
CMV,19.25,16.75,18,,,,,,,,,,,17.85,100,18,"2,600",18.1,200,,,,,,"5,905,254"
CMWG2013,23.36,14.24,18.8,16,500,17.14,300,17.48,300,18.52,100,-0.28,-1.5%,,,,,,,18.56,17.34,"6,000",,,"1,000,000"
CMWG2015,4.02,2.22,3.12,2.85,800,2.9,"6,100",2.95,"2,800",3,"1,700",-0.12,-3.8%,3,"3,600",3.05,"6,300",3.09,"50,000",3.1,2.8,"77,800",,,"5,000,000"
CMWG2016,3.79,1.99,2.89,2.55,"3,900",2.56,"1,000",2.89,100,2.89,"2,000",0.00,0.0%,2.91,"6,900",2.93,300,2.95,300,2.96,2.48,"99,100",,,"5,000,000"
CMWG2017,3.92,1.68,2.8,2.59,"2,000",2.6,100,2.7,"2,300",2.7,200,-0.10,-3.6%,2.78,"3,000",2.8,"40,400",2.89,"1,300",2.8,2.4,"151,800",,,"2,400,000"
CMWG2101,3.47,1.67,2.57,1.69,"2,600",1.7,"1,500",2.32,100,2.47,100,-0.10,-3.9%,2.47,"3,800",2.56,500,2.57,"14,600",2.62,2.37,"23,300",,,"4,997,200"
CMWG2102,6.9,3.3,5.1,4.52,"2,000",4.6,200,4.8,700,5.05,100,-0.05,-1.0%,5,200,5.05,"4,900",5.25,100,5.05,4.6,"4,200",,,"1,500,000"
CMWG2103,2.79,0.99,1.89,1.78,100,1.83,100,1.84,"2,000",1.85,500,-0.04,-2.1%,1.85,"4,600",1.89,100,1.9,100,1.91,1.69,"12,600",100,,"1,988,200"
CMX,16.45,14.35,15.4,14.95,900,15,"11,900",15.05,"3,000",15.15,500,-0.25,-1.6%,15.15,"5,500",15.2,"7,700",15.3,"15,500",15.4,14.8,"253,600","6,900",,"8,576,346"
CNG,25.55,22.25,23.9,22.55,800,22.9,200,23,"2,600",23,"5,000",-0.90,-3.8%,23.5,"2,900",23.6,"1,000",23.7,500,24,22.4,"245,100","2,300","1,500","10,793,539"
