CK,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
CNVL2003,2.56,1.44,2,1.96,"1,000",1.97,"1,000",1.98,"4,000",2,800,0.00,0.0%,2,"22,200",2.03,"20,000",2.06,"10,700",2,1.92,"593,800","57,900","368,400","7,907,300"
CNVL2101,2.07,1.37,1.72,1.37,"7,300",1.6,"10,000",1.65,700,1.65,100,-0.07,-4.1%,1.69,600,1.7,200,1.72,"1,000",1.69,1.64,"14,300","14,100",,"1,918,600"
COM,49.75,43.25,46.5,43.25,500,43.3,100,45,"2,000",,,,,46.5,"1,600",49.75,100,,,,,,,,"6,862,488"
CPNJ2009,4.38,2.88,3.63,2.91,"5,200",3,400,3.2,500,3.32,"40,000",-0.31,-8.5%,3.49,"2,000",3.5,"24,900",3.55,"5,300",3.55,2.9,"60,700",,,"5,000,000"
CPNJ2101,2.25,1.07,1.66,1.55,"15,400",1.57,300,1.58,"3,000",1.6,200,-0.06,-3.6%,1.6,"53,900",1.62,"17,900",1.64,"2,000",1.66,1.48,"112,800",,,"4,998,000"
CPNJ2102,3.94,1.56,2.75,2.4,"2,800",2.6,100,2.61,"4,900",2.75,100,0.00,0.0%,2.75,"34,400",2.76,"1,000",2.78,"5,900",2.78,2.07,"11,000",200,,"1,496,500"
CPNJ2103,3.89,1.51,2.7,2.1,"4,000",2.47,100,2.48,100,2.48,400,-0.22,-8.1%,2.59,"7,600",2.7,"22,000",2.79,"1,800",2.7,2.02,"29,300",,,"2,498,000"
CRC,12.85,11.25,12.05,11.8,600,11.85,"3,400",12,"2,500",12.05,100,0.00,0.0%,12.05,"11,600",12.1,"2,700",12.2,"30,800",12.05,11.25,"223,400",300,"16,300","7,236,330"
CRE,32.5,28.3,30.4,31.3,"30,000",31.35,"26,800",31.4,"100,500",31.5,"23,000",1.10,3.6%,31.5,"16,000",31.55,100,31.6,"2,400",31.5,29.9,"2,476,900","82,800","36,100","38,057,527"
CREE2006,4.21,2.37,3.29,2.99,"15,000",3.01,300,3.1,"2,400",3.14,"4,000",-0.15,-4.6%,3.14,"10,400",3.16,"2,700",3.29,"5,000",3.16,2.9,"50,500",,,"5,000,000"
CREE2101,3.83,1.99,2.91,2.79,"15,400",2.81,"13,400",2.85,100,2.87,100,-0.04,-1.4%,2.95,200,2.97,100,3.02,100,2.87,2.78,"25,700","1,300",,"3,993,800"
CSBT2007,4.44,2.84,3.64,3.08,"10,000",3.1,100,3.21,"9,000",3.38,"1,000",-0.26,-7.1%,3.38,"4,000",3.39,400,3.4,"5,500",3.4,2.87,"789,900","110,200","546,200","3,092,240"
CSBT2101,1.99,1.37,1.68,1.52,"2,200",1.55,"5,300",1.59,100,1.68,200,0.00,0.0%,1.68,"12,300",1.7,"8,000",1.71,"3,200",1.68,1.45,"29,000",,,"2,000,000"
CSM,20.75,18.05,19.4,18.55,"2,000",18.6,"3,500",18.7,"5,300",18.9,100,-0.50,-2.6%,19,"5,500",19.05,"1,000",19.35,500,19.45,18.5,"60,000",,300,"49,793,972"
CSTB2006,3.75,2.45,3.1,2.6,100,2.78,"2,100",2.9,"1,000",3,"1,000",-0.10,-3.2%,3.02,"8,600",3.05,500,3.07,"1,000",3.07,2.78,"69,000","63,500","4,600","498,120"
CSTB2007,4.55,3.25,3.9,3.91,"1,000",3.92,"9,500",4,"4,700",4,300,0.10,2.6%,4.04,200,4.1,"7,100",4.11,"3,800",4.11,3.79,"425,900","179,400","173,900","3,566,300"
CSTB2010,4.35,3.05,3.7,3.55,"1,500",3.67,700,3.71,"10,000",3.74,800,0.04,1.1%,3.74,"1,200",3.76,"1,000",3.9,"1,000",3.74,3.55,"96,800",,,"3,470,470"
CSTB2011,5.52,2.92,4.22,3.59,"2,000",3.8,"11,300",3.9,"1,600",4.09,"1,800",-0.13,-3.1%,4.1,"27,200",4.2,"47,200",4.25,"4,400",4.5,3.9,"323,400","1,400",,"4,986,800"
CSTB2012,6.97,4.37,5.67,4.38,200,4.5,"2,000",4.51,100,5.78,"20,000",0.11,1.9%,5.78,"1,700",5.88,100,5.9,"30,200",5.88,5.67,"328,100",,,"5,000,000"
CSTB2014,8.5,5.9,7.2,7.07,300,7.08,100,7.2,200,7.33,100,0.13,1.8%,7.36,"8,600",7.6,"8,500",7.7,"20,000",7.36,7.05,"116,800",,,"4,999,000"
CSTB2016,3.15,1.85,2.5,2.4,"5,000",2.5,"17,000",2.52,"6,900",2.7,500,0.20,8.0%,2.7,500,2.74,"2,500",2.75,"17,000",2.7,2.51,"69,300","6,700",,"2,877,540"
CSTB2017,5.4,2.8,4.1,3.9,"1,500",3.95,"3,000",4,"2,000",4.08,"1,500",-0.02,-0.5%,4.1,"3,800",4.19,300,4.2,"15,500",4.2,3.75,"38,500",,"14,000","1,960,600"
CSTB2101,2.93,1.63,2.28,1.97,"5,000",1.98,"3,000",2.05,800,2.24,100,-0.04,-1.8%,2.25,"4,000",2.27,100,2.3,"12,800",2.27,1.78,"21,300",,,"1,975,700"
CSTB2102,4.5,1.9,3.2,3.1,600,3.25,"3,300",3.26,"1,000",3.26,"1,000",0.06,1.9%,3.28,"2,600",3.31,"1,100",3.34,"12,400",3.35,3.05,"80,300",,,"1,963,600"
CSTB2103,3.18,1.88,2.53,2.3,"50,100",2.32,800,2.45,"2,800",2.49,300,-0.04,-1.6%,2.49,"43,100",2.5,"4,100",2.51,900,2.52,2.3,"141,900",,,"5,000,000"
CSV,33.15,28.85,31,29.9,200,29.95,200,30,"2,900",30.4,"5,000",-0.60,-1.9%,30.4,"3,100",30.5,"2,600",30.6,"3,700",31,29,"248,300","4,000","6,500","15,428,036"
CTCB2009,19.73,14.23,16.98,15.2,500,16.25,200,16.4,"1,800",17.21,100,0.23,1.4%,17.21,"1,500",17.26,"1,400",17.27,500,17.4,16.31,"68,100",,,"3,000,000"
CTCB2010,10.42,7.68,9.05,7.68,200,7.8,500,8.31,"10,000",8.9,"9,800",-0.15,-1.7%,8.93,"3,200",8.95,"10,000",9.1,"5,000",8.95,8,"163,200",,,"4,990,000"
CTCB2012,20.85,15.35,18.1,17.7,100,17.76,700,17.8,300,18.01,"2,000",-0.09,-0.5%,18.15,"5,000",18.2,"14,100",18.3,"1,000",18.37,17.2,"245,500","1,000",,"4,926,000"
CTCB2013,19.36,13.86,16.61,15.45,"1,000",15.96,"2,000",16.12,100,16.26,"49,500",-0.35,-2.1%,,,,,,,16.7,15.81,"396,500",,,"4,834,500"
CTCB2101,15.25,9.75,12.5,11.8,500,12.3,"36,700",12.4,"1,000",12.4,500,-0.10,-0.8%,12.6,"26,100",12.7,"3,200",12.8,500,12.7,11.8,"96,800",,,"1,990,000"
CTCB2102,5.96,3.22,4.59,4.2,"2,900",4.25,500,4.3,"2,700",4.3,200,-0.29,-6.3%,4.55,"3,400",4.57,"2,300",4.58,"3,100",4.59,4.2,"62,400",,,"4,990,900"
CTCB2103,6.87,4.13,5.5,5.13,100,5.16,"2,000",5.2,"1,000",5.28,"1,000",-0.22,-4.0%,5.28,"6,000",5.29,"2,100",5.3,"9,000",5.39,5,"291,200",,,"4,994,000"
CTCH2001,1.63,0.87,1.25,1.16,700,1.17,"3,000",1.19,"2,200",1.19,500,-0.06,-4.8%,1.22,600,1.23,100,1.24,"16,600",1.25,1,"354,600",,,"7,999,900"
CTCH2003,2.29,1.53,1.91,1.75,"4,000",1.76,"4,200",1.78,400,1.9,100,-0.01,-0.5%,1.9,"21,100",1.91,"17,000",1.92,"12,900",1.93,1.63,"47,500",,,"5,997,000"
CTCH2101,2.63,1.87,2.25,2.01,"2,100",2.02,100,2.06,200,2.22,100,-0.03,-1.3%,2.22,"4,900",2.23,"5,000",2.24,"13,000",2.22,1.98,"43,700",,,"2,000,000"
CTD,78.2,68,73.1,70.8,"5,800",71,"37,500",71.1,"5,800",71.1,"25,300",-2.00,-2.7%,72.6,"2,400",72.7,"3,100",72.8,"2,000",73.5,71,"889,200","2,600","21,900","2,898,746"
CTF,21.5,18.7,20.1,,,18.7,"2,800",19.9,"1,600",20,"3,000",-0.10,-0.5%,20,800,20.1,"2,000",20.15,"1,500",20,18.7,"171,400",,"2,200","33,437,312"
CTG,42.15,36.65,39.4,38.95,"2,000",39,"63,600",39.05,"191,700",39.05,"104,100",-0.35,-0.9%,39.35,"17,000",39.4,"165,600",39.45,"123,200",39.8,37.8,"16,252,400","229,700","4,787,100","95,721,496"
CTI,19.65,17.15,18.4,18.3,"2,300",18.35,"3,000",18.4,"9,900",18.4,"30,000",0.00,0.0%,18.7,"28,000",18.75,"2,100",18.8,"15,800",18.8,17.5,"814,000","20,900","30,000","30,235,805"
CTS,16.4,14.3,15.35,15.45,"5,400",15.5,"17,000",15.55,"3,200",15.65,"2,200",0.30,2.0%,15.65,"2,200",15.7,"11,500",15.75,"6,300",15.7,14.5,"994,300","21,800",300,"48,659,148"
CVHM2006,1.06,0.4,0.73,0.65,"4,200",0.67,"7,100",0.69,"1,800",0.7,200,-0.03,-4.1%,0.7,"61,700",0.71,"7,200",0.72,"5,100",0.71,0.6,"895,700","213,500","66,700","9,703,530"
CVHM2008,2.47,1.13,1.8,1.65,500,1.7,"13,600",1.71,"2,700",1.78,100,-0.02,-1.1%,1.78,"2,600",1.79,"11,200",1.8,"53,000",1.81,1.63,"123,500",,,"6,664,250"
CVHM2009,3.15,1.81,2.48,2.02,100,2.03,"10,000",2.06,"5,000",2.31,100,-0.17,-6.9%,2.31,"4,900",2.32,"5,000",2.33,"8,300",2.45,2.01,"380,800",,,"5,000,000"
CVHM2010,3.07,1.73,2.4,1.89,"50,000",1.9,"1,000",2.21,"5,000",2.3,"8,000",-0.10,-4.2%,2.3,"71,900",2.34,"1,800",2.35,"48,000",2.45,1.9,"139,200",,,"5,000,000"
CVHM2101,2.11,1.29,1.7,1.32,"3,000",1.33,"3,000",1.34,"1,700",1.5,"5,800",-0.20,-11.8%,1.7,"11,500",1.76,"1,000",1.77,500,1.88,1.5,"40,200","5,800",,"1,987,700"
CVHM2102,3.15,1.81,2.48,2.26,100,2.27,200,2.3,200,2.27,100,-0.21,-8.5%,2.39,"1,000",2.4,"30,200",2.44,"4,300",2.48,1.88,"60,200",,,"4,989,500"
CVHM2103,2.42,1.08,1.75,1.56,500,1.59,"1,300",1.6,"4,200",1.7,100,-0.05,-2.9%,1.7,"11,100",1.71,400,1.73,"3,200",1.75,1.5,"101,700",,,"2,494,000"
CVHM2104,2.57,1.23,1.9,1.79,"5,100",1.8,"6,200",1.84,"39,300",1.84,200,-0.06,-3.2%,1.87,100,1.88,"13,200",1.89,200,1.89,1.75,"190,500",,,"4,999,000"
CVIC2004,1.16,0.4,0.78,0.76,400,0.78,"3,000",0.8,700,0.83,500,0.05,6.4%,0.84,"3,700",0.85,"22,000",0.86,"4,000",0.87,0.73,"481,000",,,"5,858,520"
CVIC2005,2.22,0.68,1.45,1.45,"1,000",1.47,"3,000",1.48,900,1.5,500,0.05,3.4%,1.5,"15,400",1.53,"10,000",1.54,"7,000",1.6,1.4,"200,100","24,500",,"5,988,940"
CVIC2006,3.16,1.62,2.39,1.9,400,1.91,"13,600",2,500,2.45,300,0.06,2.5%,2.45,"1,800",2.46,"6,000",2.47,"5,200",2.59,1.9,"141,500",,,"4,999,000"
CVIC2101,1.92,1.16,1.54,1.49,200,1.5,"1,100",1.51,"1,500",1.52,"1,300",-0.02,-1.3%,1.55,"10,900",1.58,"12,500",1.6,"20,300",1.7,1.5,"38,200",,,"1,986,400"
CVIC2102,2.64,1.1,1.87,2,"1,400",2.01,"1,500",2.05,700,2.05,400,0.18,9.6%,2.1,"7,300",2.11,"1,000",2.15,"10,100",2.1,1.8,"280,000",,,"1,490,000"
CVJC2004,1.44,0.56,1,0.86,"9,100",0.87,"1,800",0.88,"5,000",0.97,100,-0.03,-3.0%,0.97,"5,500",0.98,400,0.99,"12,900",1.02,0.85,"42,900","2,100","36,900","1,742,300"
CVJC2006,1.9,1.02,1.46,1.33,"2,500",1.34,"3,000",1.42,400,1.45,200,-0.01,-0.7%,1.45,"3,500",1.46,"17,700",1.47,"5,100",1.48,1.3,"116,600","10,700","10,200","4,891,810"
CVNM2011,1.5,0.68,1.09,1,"3,400",1.01,"2,900",1.02,300,1.04,100,-0.05,-4.6%,1.04,"2,800",1.06,"6,900",1.08,100,1.09,1,"96,900",,,"9,997,500"
CVNM2012,3.69,0.01,0.26,,,0.02,"70,000",0.05,"8,000",0.05,"6,100",-0.21,-80.8%,0.17,200,0.33,"6,200",0.7,600,0.21,0.05,"225,800",,,"999,700"
CVNM2013,0.9,0.01,0.22,0.07,"18,800",0.08,"15,700",0.09,"12,000",0.08,700,-0.14,-63.6%,0.11,"2,200",0.12,700,0.13,"17,300",0.21,0.08,"419,400",,,"4,999,400"
CVNM2014,1.63,0.01,0.26,0.11,600,0.12,"5,100",0.13,"2,000",0.22,100,-0.04,-15.4%,0.22,"12,100",0.23,"21,400",0.24,"9,200",0.24,0.11,"24,500",,,"1,000,000"
CVNM2101,2.1,1.42,1.76,1.57,200,1.58,"14,000",1.6,"11,500",1.72,500,-0.04,-2.3%,1.72,"12,300",1.74,"13,000",1.76,"20,000",1.74,1.6,"18,900",,,"2,000,000"
CVNM2102,2.48,1.12,1.8,1.67,"2,000",1.68,200,1.7,100,1.7,400,-0.10,-5.6%,1.75,"2,300",1.76,300,1.79,"17,900",1.79,1.6,"51,200",,,"3,998,000"
CVNM2103,2.52,1.16,1.84,1.75,"2,100",1.76,"6,300",1.78,"1,300",1.78,"1,700",-0.06,-3.3%,1.83,"10,000",1.84,900,1.85,"7,500",1.83,1.7,"76,000",,,"2,997,000"
CVPB2010,22.13,16.13,19.13,16.3,"1,200",18.55,200,18.56,100,19.01,400,-0.12,-0.6%,19.11,100,19.31,100,19.51,100,19.31,18.01,"7,000",,,"1,999,990"
CVPB2011,11.5,8.5,10,,,,,8.5,"4,000",10,100,0.00,0.0%,10,"2,900",11.3,500,11.5,"1,100",10,8.93,"21,200",,,"5,000,000"
CVPB2012,11.91,8.91,10.41,,,,,8.95,"1,000",9.97,"1,000",-0.44,-4.2%,10,100,11.3,"9,000",11.5,"10,000",9.97,9.97,"8,000",,,"5,000,000"
CVPB2013,19.2,13.2,16.2,14,"2,300",14.4,"1,000",14.5,"1,900",15,100,-1.20,-7.4%,16.2,300,16.5,200,18.5,500,15.7,14,"20,600",,,"999,990"
CVPB2015,21.86,15.86,18.86,,,15.86,"1,000",17.4,"20,300",17.43,"1,000",-1.43,-7.6%,21.86,100,,,,,18.26,16.8,"215,500",,,"2,497,000"
CVPB2016,20.21,14.21,17.21,,,,,15.8,"1,000",15.79,700,-1.42,-8.3%,20.21,100,,,,,16.74,15.79,"20,200",,,"2,196,780"
CVPB2017,1.6,1,1.3,1.1,"1,000",1.11,"4,200",1.18,"4,000",1.29,300,-0.01,-0.8%,1.29,"4,700",1.3,"23,200",1.45,100,1.29,1.08,"108,200","76,600","27,000","871,680"
CVPB2101,5.99,2.99,4.49,4,"3,000",4.4,"3,500",4.52,"1,800",4.52,400,0.03,0.7%,4.57,700,4.61,"2,000",5,"18,900",4.52,4,"51,500",,,"2,988,000"
CVPB2102,6.3,3.3,4.8,4.42,"5,000",4.45,"5,200",4.5,"5,000",4.6,400,-0.20,-4.2%,4.89,100,4.9,500,4.94,"3,100",4.98,4.42,"95,000",,,"2,000,000"
CVPB2103,6.71,3.71,5.21,4.71,500,4.8,600,4.99,400,5.18,100,-0.03,-0.6%,5.18,"2,500",5.2,900,5.21,"4,600",5.2,4.7,"77,700",,,"5,000,000"
CVRE2007,0.7,0.01,0.25,0.13,"27,300",0.14,"15,000",0.15,"5,000",0.16,"5,000",-0.09,-36.0%,0.16,"8,000",0.17,"69,900",0.18,"3,000",0.23,0.1,"1,180,600",,"50,000","6,742,850"
CVRE2009,1.5,0.6,1.05,0.93,800,0.94,"133,700",0.95,"10,800",0.98,100,-0.07,-6.7%,0.98,"7,900",1,"7,800",1.04,"5,000",1,0.92,"393,100","25,000","120,900","6,553,350"
CVRE2011,1.89,0.77,1.33,1.16,"5,000",1.17,"2,000",1.18,"10,000",1.24,"1,400",-0.09,-6.8%,1.24,"1,000",1.25,"17,400",1.27,100,1.27,1.1,"269,300","90,000","89,600","4,558,390"
CVRE2012,2.11,0.99,1.55,1.15,"1,000",1.2,"2,000",1.3,"10,100",1.4,100,-0.15,-9.7%,1.4,400,1.41,"10,000",1.42,"10,500",1.55,1.22,"239,700",,,"5,000,000"
CVRE2013,9.95,5.45,7.7,7.05,"5,000",7.18,200,7.2,300,7.45,100,-0.25,-3.2%,7.45,"15,700",7.46,600,7.5,"1,500",7.5,6.6,"255,200",500,,"3,356,900"
CVRE2014,8.75,4.25,6.5,5.82,"1,500",6,"7,600",6.09,"1,500",6.09,100,-0.41,-6.3%,6.1,"1,600",6.14,"3,400",6.18,100,6.49,4.25,"263,800",,,"4,096,300"
CVRE2015,4.02,1.78,2.9,2.81,"3,000",2.89,600,2.9,"3,000",2.9,"2,000",0.00,0.0%,3,"10,200",3.1,"2,900",3.2,"5,100",3.1,2.7,"74,000",,,"2,000,000"
CVRE2101,2.51,1.39,1.95,1.5,"11,600",1.53,"13,300",1.54,400,1.93,100,-0.02,-1.0%,1.92,"20,000",1.93,"20,100",1.94,"1,700",1.95,1.53,"50,600","13,400",,"1,971,600"
CVRE2102,2.54,1.42,1.98,1.85,600,1.86,"2,000",1.88,"1,000",1.95,100,-0.03,-1.5%,1.95,"10,500",1.96,300,1.97,"14,000",2.09,1.8,"113,800",,"1,300","4,992,000"
CVRE2103,2.43,1.31,1.87,1.51,"7,000",1.55,900,1.61,"1,000",1.72,100,-0.15,-8.0%,1.7,"2,000",1.72,"1,800",1.73,"2,000",1.87,1.6,"435,300","4,000",,"4,999,000"
CVT,55.3,48.1,51.7,,,48.1,"1,900",50,"5,000",52,100,0.30,0.6%,51.7,"2,600",51.9,400,52,"1,900",52,48.1,"40,400",,"3,500","36,110,280"
D2D,60.8,53,56.9,55.9,"1,200",56,"8,600",56.1,"12,500",56.5,900,-0.40,-0.7%,56.5,400,56.6,"1,700",56.7,"3,500",56.8,54,"407,700","1,000","12,700","13,937,477"
DAG,7.54,6.56,7.05,6.95,"2,300",6.96,"1,100",6.97,"4,500",7,"1,000",-0.05,-0.7%,7,"13,600",7.01,"2,200",7.02,"9,800",7.03,6.7,"734,400","4,000","3,600","20,774,161"
DAH,6.61,5.75,6.18,5.86,"1,100",5.89,"1,300",5.9,"4,900",5.9,200,-0.28,-4.5%,5.93,300,5.96,"7,600",5.98,"29,100",6.14,5.75,"2,001,600","5,100","91,300","16,151,130"
DAT,29.85,25.95,27.9,26.1,100,26.15,200,26.7,200,26.85,600,-1.05,-3.8%,26.85,200,27,200,27.85,100,27,26.85,"1,100",,,"22,541,767"
DBC,62.2,54.2,58.2,57.9,100,58,"5,300",58.1,"10,500",58.4,"8,100",0.20,0.3%,58.4,"6,900",58.5,"39,900",58.6,"19,400",58.8,56.1,"2,519,500","5,000","31,700","47,750,535"
DBD,50.2,43.75,47,46.1,600,46.15,100,46.2,"1,100",46.2,100,-0.80,-1.7%,46.55,"4,100",46.9,"5,000",46.95,"3,800",46.7,46.15,"13,400",,300,"52,319,970"
DBT,13.15,11.45,12.3,12.1,"1,100",12.2,"1,500",12.3,"1,400",12.3,400,0.00,0.0%,12.5,300,12.6,"2,300",12.65,"1,100",12.3,12.2,"7,600",,,
DC4,16.15,14.05,15.1,15,"9,500",15.1,"1,000",15.2,"2,900",15.2,100,0.10,0.7%,15.3,500,16,"3,100",16.1,"4,500",15.3,14.4,"56,600",,,"15,602,806"
DCL,29.85,25.95,27.9,27.8,"10,000",27.9,"5,000",28,"11,900",28.5,"3,000",0.60,2.2%,28.5,"17,700",28.6,"20,000",29.05,600,28.5,26.1,"123,400",100,"3,000","17,073,147"
DCM,17.85,15.55,16.7,16.6,"100,300",16.65,"1,300",16.7,"2,100",16.8,"2,200",0.10,0.6%,16.8,"60,100",16.85,"61,600",16.9,"44,200",16.95,16.2,"3,996,100","404,900","6,700","241,617,343"
DGC,72,62.6,67.3,66.1,"2,500",66.3,"2,500",66.5,300,66.9,"12,800",-0.40,-0.6%,66.9,"11,400",67,"10,200",67.1,"10,100",67.6,65,"656,000","28,500","4,300","69,430,689"
DGW,126.1,109.7,117.9,113.9,"2,100",114,400,114.5,"15,000",115,300,-2.90,-2.5%,115,"9,900",115.9,200,116,"10,500",117.8,110,"552,900","33,500","181,600","8,955,001"
DHA,54.9,47.85,51.4,50,700,50.1,200,50.2,200,50.9,100,-0.50,-1.0%,50.9,600,51,"2,400",51.3,500,51.4,50,"12,100",,,"5,424,111"
DHC,87.3,75.9,81.6,80.6,"18,500",80.9,300,81.1,700,81,100,-0.60,-0.7%,81.4,"2,500",81.5,"1,300",81.6,"2,400",81.6,80,"233,800","7,400","25,000","10,627,959"
DHG,107,93,100,97,"1,800",97.1,200,98,"2,800",98,200,-2.00,-2.0%,98.6,400,99,"4,300",100,800,100,98,"20,200","6,100",,"59,369,761"
DHM,10.7,9.3,10,9.97,"3,800",9.98,"1,900",9.99,"4,500",10,"4,000",0.00,0.0%,10.05,"7,000",10.1,"8,000",10.15,"4,000",10.05,9.97,"212,200",,"19,500","14,951,529"
DIG,32.45,28.25,30.35,29.5,"5,600",29.55,"5,000",29.6,"4,700",29.9,"23,100",-0.45,-1.5%,29.9,"38,200",30,"72,700",30.05,"15,100",30.4,28.4,"3,871,100","21,000",,"150,761,566"
DLG,2.16,1.88,2.02,1.98,"26,100",1.99,"15,200",2,"6,400",2.01,"1,000",-0.01,-0.5%,2.01,"140,300",2.02,"280,900",2.03,"129,800",2.02,1.92,"8,664,100","49,100","77,200","138,276,860"
DMC,58.8,51.2,55,53.5,"2,700",53.6,"2,500",54.3,500,54.6,500,-0.40,-0.7%,54.6,"4,400",54.7,"2,000",54.8,"4,000",55.1,53.2,"48,800","6,400","5,700","14,645,480"
DPG,31.55,27.45,29.5,30.3,"12,000",30.4,"11,600",30.5,"2,700",30.5,"2,000",1.00,3.4%,30.6,"1,000",30.75,"2,800",30.8,"17,900",30.75,29.25,"786,800","4,400",600,"21,838,383"
