CK,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
DPM,20.7,18,19.35,19.1,"6,700",19.2,900,19.25,100,19.3,"12,000",-0.05,-0.3%,19.3,"56,900",19.35,"82,700",19.4,"71,600",19.4,18.7,"2,198,400","266,000","15,400","138,738,699"
DPR,53.5,46.5,50,48.2,100,49,"2,900",49.05,200,49.8,100,-0.20,-0.4%,49.8,900,49.85,500,49.9,"2,600",49.9,49,"6,500",500,,"16,051,870"
DQC,25.65,22.35,24,23,"5,100",23.1,"1,000",23.2,"1,000",23.1,"1,800",-0.90,-3.8%,23.4,"1,200",23.8,"2,000",23.9,500,24,22.5,"116,100","2,800","1,400","16,479,192"
DRC,30.15,26.25,28.2,28.1,"11,500",28.15,"6,000",28.2,"3,500",28.3,"6,500",0.10,0.4%,28.3,"20,800",28.35,"14,100",28.4,"21,400",28.7,27.1,"1,754,300","18,400","54,200","45,842,138"
DRH,13.2,11.5,12.35,11.85,"26,900",11.9,"46,100",12,"3,000",12.2,"12,800",-0.15,-1.2%,12.2,"36,200",12.25,"5,400",12.3,"101,900",12.3,11.5,"2,039,600","33,400","4,200","28,197,773"
DRL,60.9,53.1,57,56.8,400,56.9,"1,700",57,700,56.9,500,-0.10,-0.2%,57.7,300,58.6,100,59.5,100,57,56.9,"1,200",,400,"4,553,230"
DSN,51,44.4,47.7,46.8,100,46.9,100,47.2,500,47.3,500,-0.40,-0.8%,47.3,"1,700",47.4,"2,800",47.6,800,47.7,47,"18,000","1,500",,"3,469,141"
DTA,12.4,10.8,11.6,,,,,10.8,"3,900",11.55,300,-0.05,-0.4%,11.55,"3,600",11.6,"4,500",11.8,700,11.55,10.8,"266,300",,,"8,831,151"
DTL,13.65,11.95,12.8,12.7,"2,000",12.8,"5,000",13,"3,000",,,,,,,,,,,,,,,,"30,101,724"
DTT,14.4,12.6,13.5,,,,,12.6,100,,,,,,,,,,,,,,,,"3,979,994"
DVP,49.6,43.2,46.4,45.3,"4,000",45.4,"1,200",45.5,"1,300",45.5,"1,100",-0.90,-1.9%,46,"3,000",46.1,400,46.2,300,46.45,45.2,"21,100","6,800",300,"14,453,790"
DXG,25.6,22.3,23.95,23.25,"142,600",23.3,"129,300",23.35,"153,600",23.4,"7,200",-0.55,-2.3%,23.4,"47,100",23.45,"1,000",23.5,"14,500",23.6,22.3,"11,652,000","584,400","698,500","79,504,493"
DXV,5.01,4.37,4.69,,,4.37,"3,000",4.4,"2,200",4.6,"1,000",-0.09,-1.9%,4.6,"3,000",4.68,"6,400",4.69,"3,000",4.68,4.5,"3,500",,,"4,822,850"
E1VFVN30,20.97,18.23,19.6,19.38,100,19.47,800,19.5,600,19.65,100,0.05,0.3%,19.65,"9,400",19.7,"10,000",19.8,300,19.65,19.21,"572,400","5,676,600","1,893,900","8,238,760"
EIB,20.3,17.7,19,18.8,"1,500",18.85,"1,300",18.9,"1,000",19,"69,500",0.00,0.0%,19,"50,600",19.05,"1,900",19.1,"8,600",19,18.2,"274,500","4,700","3,200","2,229,681"
ELC,14.65,12.75,13.7,13.15,"1,600",13.2,"2,000",13.25,"2,500",13.25,300,-0.45,-3.3%,13.3,"40,300",13.4,"1,000",13.5,"6,500",13.9,12.75,"828,300","34,100","7,100","18,644,705"
EMC,20.85,18.15,19.5,,,,,,,20.45,100,0.95,4.9%,20.85,100,,,,,20.45,20.45,100,,,"7,490,173"
EVE,17.1,14.9,16,,,14.9,"30,100",15,"1,600",15.1,500,-0.90,-5.6%,15.1,"3,600",15.2,100,15.3,500,15.6,14.9,"175,200","12,200",,"13,779,307"
EVG,11.2,9.77,10.5,11,"2,400",11.1,"1,600",11.2,"49,000",11.2,500,0.70,6.7%,,,,,,,11.2,10.5,"1,838,300","4,200","3,900","50,646,470"
FCM,7.38,6.42,6.9,6.68,"1,200",6.7,"5,200",6.71,"7,800",6.72,200,-0.18,-2.6%,6.72,400,6.8,"10,700",6.85,"2,700",6.81,6.71,"18,300",,,"19,255,585"
FCN,15.05,13.15,14.1,13.8,"51,100",13.85,"39,600",13.9,"20,500",14,"11,000",-0.10,-0.7%,14,"118,400",14.05,"8,100",14.1,"39,100",14.1,13.4,"2,649,100","95,700",100,"48,132,557"
FDC,13.25,11.55,12.4,11.75,200,11.8,"1,000",11.9,500,12,"2,000",-0.40,-3.2%,12.3,"1,000",12.4,"3,900",12.5,100,12,11.7,"2,500",,,"18,914,830"
FIR,27.55,23.95,25.75,25.35,"7,500",25.4,"3,200",25.5,"1,000",25.5,300,-0.25,-1.0%,25.6,"3,000",25.65,"2,500",25.7,"1,500",26,25.3,"98,200",,200,"13,060,175"
FIT,11.1,9.68,10.4,9.88,"1,400",9.89,"19,400",9.9,"19,800",9.9,"43,000",-0.50,-4.8%,10.05,"2,900",10.1,"16,100",10.15,"6,200",10.4,9.68,"4,629,200","7,700","13,600","120,561,882"
FLC,11.15,9.72,10.45,10.95,"3,250,200",11,"20,980,400",11.05,"9,253,600",11.05,"202,700",0.60,5.7%,11.1,"673,500",11.15,"9,044,400",,,11.15,10.1,"52,547,400","322,900","1,602,900","329,546,278"
FMC,36.95,32.15,34.55,34.65,"10,100",35,"16,500",35.1,"5,100",35.1,200,0.55,1.6%,35.2,100,35.3,"20,000",35.5,600,35.5,33.9,"235,700","3,700","6,900","20,142,911"
FPT,81.9,71.3,76.6,75.7,"4,000",75.8,"1,500",76,"2,200",76.1,"1,200",-0.50,-0.7%,76.1,"2,400",76.2,"49,900",76.3,"1,000",76.8,74.5,"2,672,600",,,
FRT,33.3,29,31.15,29.7,"1,700",29.8,800,29.9,200,30,200,-1.15,-3.7%,30,"3,800",30.1,"1,300",30.15,"20,400",31,29,"3,237,300","5,600","1,600","29,193,010"
FTM,2.24,1.96,2.1,1.99,"1,100",2,"19,200",2.01,"2,600",2.01,400,-0.09,-4.3%,2.02,300,2.09,"4,100",2.1,"134,300",2.1,1.98,"439,300",,,"24,285,980"
FTS,17.65,15.35,16.5,16.6,"5,800",16.65,"8,300",16.7,"49,900",16.9,100,0.40,2.4%,16.9,"27,400",17,"15,800",17.05,"5,400",17,16.3,"776,400","9,700",,"103,296,496"
FUCTVGF1,14.25,12.45,13.35,,,,,,,13.3,100,-0.05,-0.4%,13.35,800,,,,,13.35,13.3,200,100,,"7,347,110"
FUCTVGF2,13.9,12.1,13,,,,,,,,,,,13.9,"1,500",,,,,,,,,,"8,085,878"
FUCVREIT,9.95,8.65,9.3,,,,,,,9.5,100,0.20,2.2%,9.95,"1,400",,,,,9.5,9.3,200,100,100,"2,418,310"
FUEMAV30,14.66,12.76,13.71,13.45,"1,000",13.49,300,13.5,"2,000",13.58,"3,000",-0.13,-0.9%,13.67,"3,000",13.88,100,14.3,"1,000",13.75,13.4,"112,400","112,000","111,100","1,836,520"
FUESSV30,15.6,13.56,14.58,14.33,"24,900",14.36,100,14.42,300,14.3,100,-0.28,-1.9%,14.56,100,14.71,100,,,14.58,14.21,"1,700",100,200,"3,532,480"
FUESSV50,18.19,15.81,17,16.2,"10,000",16.29,100,16.5,"10,000",16.8,200,-0.20,-1.2%,16.8,"5,100",17,"8,900",17.1,400,17,16.5,"96,900","1,500",,"3,854,550"
FUESSVFL,16.79,14.61,15.7,15.34,"5,100",15.45,300,15.47,100,15.45,200,-0.25,-1.6%,15.6,100,15.66,100,15.79,100,15.61,15.27,"1,700",200,,"1,311,800"
FUEVFVND,20.99,18.25,19.62,19.42,"1,300",19.44,"11,200",19.45,200,19.59,100,-0.03,-0.2%,19.59,"39,400",19.6,"44,900",19.62,"1,500",19.62,19.05,"743,300","784,000","1,400","2,700,159"
FUEVN100,16.18,14.08,15.13,14.92,"1,100",14.95,"1,100",15,100,15.04,100,-0.09,-0.6%,15.08,100,15.12,100,15.17,100,15.6,14.95,"33,800","29,800","33,600","1,737,870"
GAB,205.4,178.6,192,191.3,"1,400",191.5,"2,100",191.6,800,192,"1,000",0.00,0.0%,191.8,700,191.9,500,192,"1,100",192,192,"1,300",,"1,000","6,652,480"
GAS,96.6,84,90.3,88.5,200,88.6,"7,500",89,"10,000",89.2,"8,000",-1.10,-1.2%,89.2,500,89.3,"4,400",89.5,"5,600",89.5,86,"375,100","10,800","19,700","882,439,162"
GDT,51.3,44.65,48,51,"17,000",51.2,"5,600",51.3,"17,700",51.3,700,3.30,6.9%,,,,,,,51.3,48,"460,300",700,"195,900","5,475,900"
GEG,19.9,17.3,18.6,18.5,"22,400",18.6,"10,300",18.65,"1,900",18.7,"24,200",0.10,0.5%,18.7,"48,200",18.8,"18,500",18.85,600,18.7,17.5,"692,600","7,600","22,200","30,397,619"
GEX,23.5,20.5,22,22.2,"9,000",22.25,"17,000",22.3,"36,000",22.35,"1,000",0.35,1.6%,22.35,600,22.4,"3,800",22.45,"11,100",22.7,21,"6,600,100","2,063,400","36,300","186,170,828"
GIL,73.8,64.2,69,67.8,"14,600",68,500,68.6,"3,300",69,"8,000",0.00,0.0%,69,"10,100",69.1,200,69.2,"2,000",69.6,64.2,"473,000","13,300","7,100","15,253,945"
GMC,38.5,33.5,36,,,33.5,"2,100",33.65,300,34.2,100,-1.80,-5.0%,34.2,100,36,"2,700",36.05,100,34.2,34,"9,100",,,"12,171,725"
GMD,35.3,30.7,33,31.9,"6,800",31.95,"1,300",32,"1,100",32.5,"9,600",-0.50,-1.5%,32.5,"43,200",32.6,"10,200",32.7,"26,100",32.8,31.3,"2,443,000","3,800","79,400","33,795,720"
GSP,13.5,11.8,12.65,12.3,200,12.5,"4,000",12.55,"1,100",12.55,200,-0.10,-0.8%,12.65,"1,000",12.7,"5,300",12.75,"3,000",12.7,12.5,"8,100",,,"14,723,040"
GTA,15.7,13.7,14.7,13.75,200,14.5,"1,200",14.65,100,14.7,"2,900",0.00,0.0%,15.25,600,15.5,100,15.7,"1,300",14.8,14.7,"29,000",,,"5,042,605"
GTN,24,20.9,22.45,21.85,"4,900",21.9,"1,000",21.95,"5,200",21.95,300,-0.50,-2.2%,22,"16,000",22.1,"15,400",22.15,700,22.45,21.35,"938,200","6,900","41,300","249,387,261"
GVR,29.5,25.7,27.6,27,"10,000",27.1,200,27.2,"1,400",27.3,"1,000",-0.30,-1.1%,27.3,"8,300",27.35,"2,200",27.4,"15,300",27.5,25.7,"5,217,700","53,100",600,"497,178,110"
HAG,5.51,4.79,5.15,5.05,"115,500",5.06,"45,000",5.07,"4,400",5.13,"1,100",-0.02,-0.4%,5.13,"9,400",5.14,"21,100",5.15,"337,300",5.15,4.9,"7,356,600","13,800","239,500","383,660,790"
HAH,24.8,21.6,23.2,23.4,"5,700",23.55,"14,700",23.6,"2,000",24.1,"26,000",0.90,3.9%,24.1,"3,300",24.2,"2,500",24.3,"2,500",24.1,22.1,"1,134,900","91,600",300,"17,605,245"
HAI,3.86,3.36,3.61,3.4,"212,700",3.41,"30,600",3.42,"36,700",3.42,"130,700",-0.19,-5.3%,3.6,"49,800",3.61,"93,300",3.63,"36,100",3.65,3.38,"4,939,800","75,600","81,400","88,034,104"
HAP,20.5,17.9,19.2,,,,,,,17.9,500,-1.30,-6.8%,17.9,"842,900",17.95,"1,300",18,"24,300",18,17.9,"405,200","1,500","26,800","24,665,409"
HAR,6.59,5.73,6.16,5.91,"16,100",5.92,900,5.95,"41,500",5.96,100,-0.20,-3.2%,5.96,"41,600",5.97,"2,000",5.98,700,6.1,5.73,"1,261,800","9,000","17,000","48,901,894"
HAS,11.25,9.82,10.55,10.8,"3,000",10.9,"1,000",11.25,"4,600",11.25,100,0.70,6.6%,,,,,,,11.25,11,"20,500",,"10,000","2,530,036"
HAX,23.15,20.15,21.65,21.15,"10,000",21.2,"8,700",21.3,300,21.5,"3,000",-0.15,-0.7%,21.5,"4,600",21.6,"4,000",21.7,300,21.9,20.5,"350,700","14,000","1,100","12,988,144"
HBC,19.15,16.65,17.9,17.2,"47,600",17.25,"8,300",17.3,"2,400",17.3,"100,000",-0.60,-3.4%,17.35,"1,000",17.5,"94,900",17.55,"6,500",18,16.65,"9,008,300","64,400","217,800","78,641,514"
HCD,4.79,4.17,4.48,,,,,,,4.17,100,-0.31,-6.9%,4.17,"33,500",4.18,"9,000",4.19,500,4.37,4.17,"1,563,300","2,000","14,500","13,090,260"
HCM,32.1,27.9,30,29.5,"30,700",29.55,"4,000",29.6,"26,900",29.6,"77,200",-0.40,-1.3%,30.25,"23,900",30.3,"69,500",30.35,"42,900",30.5,29.15,"3,496,200","487,900","31,300","163,853,016"
HDB,27.35,23.85,25.6,25.65,"2,100",25.7,"23,000",25.75,"10,200",25.75,"27,800",0.15,0.6%,25.8,"86,200",25.85,"20,300",25.9,"54,100",25.95,24.8,"4,007,600","308,500","68,100","74,890,933"
HDC,46.5,40.5,43.5,43.1,200,43.2,"8,400",43.35,"3,700",43.45,300,-0.05,-0.1%,43.45,"7,100",43.5,"29,600",43.55,700,43.7,42.5,"893,500",200,"13,600","28,629,730"
HDG,46.2,40.2,43.2,42.4,"4,300",42.5,300,42.75,"12,000",42.8,"1,900",-0.40,-0.9%,42.8,"6,100",42.9,"4,900",42.95,"2,000",43.2,40.9,"1,253,300","31,100",700,"58,719,260"
HHP,18.5,16.1,17.3,17,"1,300",17.05,400,17.1,500,17.1,500,-0.20,-1.2%,17.15,"5,000",17.2,"1,100",17.25,"1,100",17.65,16.95,"257,200","7,600","2,000","8,424,830"
HHS,7.01,6.11,6.56,6.35,"23,000",6.4,"2,300",6.42,"2,000",6.45,"1,700",-0.11,-1.7%,6.45,"6,100",6.46,"30,400",6.47,"24,000",6.56,6.12,"3,241,800",,"108,300","128,243,222"
HID,4.96,4.32,4.64,4.48,"5,300",4.59,"10,000",4.6,"1,800",4.6,"3,900",-0.04,-0.9%,4.69,400,4.7,"2,300",4.71,"1,000",4.85,4.48,"706,800",,,"28,483,189"
HII,22.4,19.5,20.95,20.25,"15,300",20.3,"5,300",20.4,"4,500",20.4,"25,500",-0.55,-2.6%,20.5,"2,700",20.6,"5,000",20.7,"3,100",20.8,20.1,"486,500",200,"9,500","15,206,838"
HMC,19,16.6,17.8,17.5,"1,000",17.55,"1,000",17.6,900,17.6,100,-0.20,-1.1%,17.7,100,17.8,"2,600",17.95,300,17.8,17,"73,800",,100,"10,076,520"
HNG,12.15,10.65,11.4,11.1,"109,400",11.15,"28,500",11.2,"158,600",11.25,"3,000",-0.15,-1.3%,11.25,"2,600",11.3,"109,500",11.35,"69,000",11.45,10.95,"10,044,100","7,200","2,100","540,716,708"
HOT,43.05,37.45,40.25,,,,,37.45,100,,,,,43.05,100,,,,,,,,,,"3,918,780"
HPG,48.15,41.85,45,45.95,"61,300",46,"6,600",46.1,"35,000",46.2,"26,500",1.20,2.7%,46.2,"164,200",46.25,"216,200",46.3,"304,800",46.2,45.05,"28,109,800","1,759,700","796,100","621,712,431"
HPX,37.75,32.85,35.3,35,"15,000",35.1,"11,600",35.2,"6,200",35.3,600,0.00,0.0%,35.45,"6,800",35.5,"20,100",35.6,"8,900",35.5,35.2,"935,400","11,400",,"92,845,756"
HQC,3.27,2.85,3.06,2.97,"38,200",2.98,"103,100",2.99,"48,800",2.99,"228,100",-0.07,-2.3%,3.03,"26,000",3.04,"45,000",3.05,"200,500",3.09,2.95,"10,927,600","9,900","279,100","228,483,149"
HRC,67.4,58.6,63,58.6,300,65,100,67.4,"5,600",67.4,300,4.40,7.0%,,,,,,,67.4,66,"4,400",,,"14,602,096"
HSG,29.2,25.4,27.3,27.2,"18,900",27.3,"68,000",27.35,"8,000",27.35,"22,000",0.05,0.2%,27.4,"15,400",27.45,"20,400",27.5,"72,700",27.65,26.1,"9,124,300","437,500","47,700","185,253,152"
HSL,6.93,6.03,6.48,6.26,"5,600",6.27,"1,000",6.28,"1,000",6.4,100,-0.08,-1.2%,6.4,"3,800",6.49,"5,500",6.5,"26,900",6.45,6.23,"175,700",,,"15,867,019"
HT1,19.75,17.25,18.5,17.85,"1,400",17.9,"5,000",18,"1,300",18,"18,900",-0.50,-2.7%,18.05,"30,400",18.1,"1,200",18.15,700,18.4,17.25,"2,142,200","17,400","33,100","174,740,821"
HTI,19.9,17.3,18.6,17.75,"1,100",17.8,"2,500",18.6,200,18.7,200,0.10,0.5%,18.7,"2,100",18.75,"2,100",18.8,100,18.7,17.7,"75,200",100,,"8,423,878"
HTL,19.15,16.65,17.9,17.55,100,17.6,500,17.7,200,18.2,"6,800",0.30,1.7%,18.4,"1,000",18.7,100,18.95,100,18.2,18.2,"6,800",,,"478,751"
HTN,47.25,41.15,44.2,43.1,"1,000",43.3,100,43.4,"1,000",43.9,700,-0.30,-0.7%,43.9,"3,100",44.2,"2,300",44.25,500,45,42.8,"146,700","14,900","1,300","16,042,906"
HTV,15.85,13.85,14.85,,,13.85,"2,300",13.9,300,,,,,14.75,100,14.8,"1,000",14.9,600,,,,,,"4,462,587"
HU1,10.9,9.49,10.2,9.54,"1,000",9.55,"2,000",9.56,900,9.9,"2,000",-0.30,-2.9%,9.9,"2,900",10,"8,000",10.2,800,9.9,9.52,"7,700",,,"4,531,770"
HU3,8.8,7.66,8.23,7.69,200,7.71,"1,000",7.72,800,7.7,400,-0.53,-6.4%,8,200,8.3,500,8.69,800,8.2,7.7,"13,500",,,"4,425,033"
HUB,28.3,24.6,26.45,24.65,100,25,100,25.9,100,25.9,200,-0.55,-2.1%,26,"6,000",26.05,100,26.2,"1,000",26.1,25.9,"19,700",,,"8,505,934"
HVH,12.6,11,11.8,11.05,700,11.1,100,11.15,100,11.2,500,-0.60,-5.1%,11.2,"2,200",11.25,800,11.35,"10,000",11.8,11,"943,400",,,"10,547,312"
HVN,34.6,30.1,32.35,31.85,"7,300",31.9,"12,600",31.95,100,32,200,-0.35,-1.1%,32,"1,000",32.05,"1,600",32.1,"4,500",32.35,31.4,"1,505,700","94,300","15,800","294,683,618"
HVX,4.6,4,4.3,,,4,"10,600",4.2,500,4.2,500,-0.10,-2.3%,4.3,"1,600",4.34,"18,100",4.35,"14,000",4.31,4,"4,500",,,"19,236,901"
IBC,25.65,22.35,24,23.8,500,23.9,"1,400",24,"2,200",24,"6,700",0.00,0.0%,24.15,"1,300",24.2,"1,500",24.25,"2,300",24.25,23.95,"178,500","7,400",,"24,791,040"
ICT,24.15,21.05,22.6,22.4,800,22.45,500,22.6,"1,100",22.6,100,0.00,0.0%,22.7,"1,500",22.8,"4,100",23,"2,800",22.8,21.5,"78,200","2,600",,"32,049,140"
IDI,7.26,6.32,6.79,6.66,200,6.67,"12,000",6.68,"13,700",6.68,"30,000",-0.11,-1.6%,6.74,"4,000",6.75,"3,000",6.78,"9,000",6.85,6.45,"1,632,100","38,500","7,000","110,083,781"
IJC,30.95,26.95,28.95,27.35,"51,500",27.4,"3,500",27.45,"5,000",27.85,"165,500",-1.10,-3.8%,27.85,"11,900",27.9,"30,200",27.95,"32,500",28.6,26.95,"8,254,800","3,000","141,400","102,722,677"
ILB,29.75,25.95,27.85,26.8,"4,000",27,"4,500",27.2,600,27.2,600,-0.65,-2.3%,27.4,"3,200",27.5,"4,600",27.6,"5,000",27.8,26.8,"131,400",,,
IMP,77.7,67.7,72.7,72.8,500,73.1,"2,000",73.4,800,73.4,200,0.70,1.0%,73.9,"12,200",74,"5,300",74.9,"1,000",73.5,72.6,"58,100","2,300","1,900",18
ITA,7.22,6.28,6.75,6.56,"19,800",6.57,"11,500",6.58,"4,100",6.58,"16,600",-0.17,-2.5%,6.59,"6,200",6.6,"39,100",6.61,"1,300",6.75,6.31,"14,499,200","25,200","234,500","399,182,760"
ITC,18.4,16,17.2,16.35,800,16.5,"2,200",16.6,"1,000",16.6,100,-0.60,-3.5%,16.7,"2,100",17,"6,100",17.2,"3,900",17,16.5,"29,600",,,"38,695,544"
ITD,13.45,11.75,12.6,12.7,"12,300",12.8,"1,100",12.9,"8,000",13,100,0.40,3.2%,13,"2,200",13.1,"5,300",13.15,"5,000",13.3,12.5,"140,600",,,"9,153,741"
JVC,5.38,4.68,5.03,4.85,"1,500",4.86,"2,000",4.87,"1,700",4.89,"1,000",-0.14,-2.8%,4.89,"9,900",4.9,"1,100",4.92,"4,100",5,4.72,"552,500","8,900","7,000","40,265,648"
KBC,40.85,35.55,38.2,37.8,200,38,"31,300",38.1,"1,500",38.2,"13,000",0.00,0.0%,38.2,"81,300",38.25,"42,600",38.3,"6,500",38.7,35.85,"8,709,600","551,800","382,600","126,226,003"
KDC,54.5,47.45,51,49.3,500,50,500,50.2,"5,000",51.2,"66,200",0.20,0.4%,51.2,"6,800",51.3,"2,100",51.4,"10,600",51.2,47.45,"1,807,100","1,200","634,300","205,735,512"
KDH,33.05,28.75,30.9,29.9,"35,800",29.95,"35,800",30,"20,900",30,"10,000",-0.90,-2.9%,30.1,"11,300",30.2,"12,100",30.25,"10,000",30.7,29.8,"1,308,100","373,300","78,500","81,395,837"
KHP,7.71,6.71,7.21,7.18,"4,200",7.2,"3,000",7.21,"4,500",7.23,500,0.02,0.3%,7.23,200,7.29,"1,500",7.3,500,7.34,7.18,"164,900",,,"21,743,677"
KMR,3.68,3.2,3.44,3.47,"2,000",3.6,"3,000",3.65,"33,500",3.68,"10,000",0.24,7.0%,3.68,"533,100",,,,,3.68,3.4,"765,600","40,000",,"21,164,180"
KOS,25.7,22.4,24.05,24.05,"3,000",24.1,"1,700",24.15,200,24.15,400,0.10,0.4%,24.2,"1,100",24.25,300,24.3,"2,100",24.3,24.15,"242,900",,,"80,400,956"
