CK,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
KPF,14.4,12.6,13.5,12.6,"3,100",12.7,400,12.75,300,12.7,500,-0.80,-5.9%,12.95,100,13,500,13.25,100,13.3,12.6,"8,600",,,"8,822,963"
KSB,35.8,31.2,33.5,32.1,100,32.25,"1,300",32.3,100,32.4,700,-1.10,-3.3%,32.4,"2,800",32.45,"1,000",32.5,"25,100",33.2,31.2,"2,106,700","4,000","98,800","27,125,514"
L10,21.1,18.4,19.75,,,,,,,,,,,21.1,100,,,,,,,,,,"4,754,613"
LAF,16.05,13.95,15,14.3,"1,000",14.5,"1,000",14.6,500,14.5,100,-0.50,-3.3%,16,"4,500",16.05,"1,100",,,14.9,14.5,700,,,"6,895,955"
LBM,61.5,53.5,57.5,53.6,100,53.7,300,53.8,100,57.4,100,-0.10,-0.2%,57.4,300,57.6,"1,200",57.8,"5,000",57.4,57.4,200,,,"3,981,401"
LCG,15.8,13.8,14.8,14.4,"16,100",14.5,"5,600",14.55,300,14.6,"8,000",-0.20,-1.4%,14.6,"36,700",14.65,"20,100",14.7,"106,100",15,13.9,"3,209,900","3,000","3,100","54,526,047"
LCM,1.74,1.52,1.63,1.52,"143,300",1.53,"23,100",1.54,"1,500",1.54,"2,000",-0.09,-5.5%,1.61,"1,000",1.62,"1,000",1.63,"26,800",1.63,1.52,"511,700",,,"9,966,660"
LDG,8.34,7.26,7.8,7.7,"32,100",7.71,500,7.72,"3,200",7.72,"10,500",-0.08,-1.0%,7.75,"10,400",7.76,"25,700",7.77,"46,900",7.88,7.45,"6,646,700","5,500",,"115,419,728"
LEC,14.45,12.65,13.55,,,12.7,700,12.75,"1,000",13.55,100,0.00,0.0%,13.5,900,13.55,600,13.6,"1,700",13.55,13.55,100,,,"12,787,838"
LGC,71.6,62.4,67,62.4,100,62.5,300,62.6,100,,,,,66.4,200,66.5,300,66.8,100,,,,,,"7,736,435"
LGL,7.06,6.14,6.6,6.23,400,6.25,"12,100",6.26,700,6.4,"1,000",-0.20,-3.0%,6.39,"1,000",6.4,"7,000",6.42,"5,000",6.6,6.25,"63,500",100,,"24,017,301"
LHG,35.6,31,33.3,33,"12,000",33.2,"12,500",33.3,"3,000",33.35,"1,100",0.05,0.2%,33.35,"7,400",33.4,"1,900",33.45,400,33.35,31.4,"246,300","6,300","26,500","21,015,401"
LIX,64.5,56.1,60.3,59,"5,500",59.6,"1,900",60,"2,000",60,"1,000",-0.30,-0.5%,60.2,100,60.3,800,60.5,400,61,58.5,"106,300","5,000",,"12,530,195"
LM8,11.75,10.25,11,10.7,100,10.8,"2,100",10.9,"3,700",11,100,0.00,0.0%,11,"2,600",11.4,100,11.45,"1,200",11.5,11,"5,600",,,"4,434,709"
LPB,17.05,14.85,15.95,15.6,"40,600",15.65,"27,600",15.7,"26,700",15.75,"10,000",-0.20,-1.3%,15.75,"68,900",15.8,"63,300",15.85,"43,000",15.95,15,"9,285,000",,,40
LSS,13.95,12.15,13.05,12.5,"8,200",12.55,200,12.6,700,12.7,"9,600",-0.35,-2.7%,12.7,"8,700",12.75,"7,400",12.8,"5,400",13,12.15,"594,200","6,000","12,100","32,745,103"
MBB,29.45,25.65,27.55,27.35,900,27.4,"21,100",27.45,"6,800",27.5,"56,200",-0.05,-0.2%,27.5,800,27.55,"55,600",27.6,"165,500",27.75,26.75,"14,311,100","811,900","3,813,400","1,137,930"
MCG,3.39,2.95,3.17,2.96,100,3,"15,900",3.01,"13,300",3.01,600,-0.16,-5.0%,3.15,"25,800",3.16,"7,200",3.17,"30,000",3.15,3,"43,800","3,700",,"25,463,546"
MCP,28.2,24.6,26.4,,,,,24.6,100,26.4,100,0.00,0.0%,26.4,300,26.6,300,26.8,400,26.4,26.4,100,,,"7,355,956"
MDG,15.5,13.5,14.5,,,,,,,13.5,200,-1.00,-6.9%,13.5,300,14,600,15.4,"2,000",14.4,13.5,900,,,"5,335,625"
MHC,8.34,7.26,7.8,7.33,400,7.35,"4,600",7.4,"5,000",7.6,"1,200",-0.20,-2.6%,7.6,"10,100",7.62,100,7.67,"15,000",7.8,7.26,"210,200","6,200","11,800","19,490,909"
MIG,17.6,15.3,16.45,16.1,"7,000",16.2,300,16.3,"14,800",16.4,200,-0.05,-0.3%,16.4,"1,500",16.5,"8,700",16.55,"2,200",16.6,16,"379,700","1,500","2,200","61,609,324"
MSB,23.25,20.25,21.75,21.6,"31,400",21.65,"6,000",21.7,"6,000",21.75,"12,000",0.00,0.0%,21.75,"179,200",21.8,"136,900",21.85,"56,400",21.8,20.9,"4,614,500","14,200",600,69
MSH,51.4,44.75,48.1,46.5,"7,300",46.7,500,47,500,47.6,500,-0.50,-1.0%,47.6,200,47.8,500,47.9,100,48.7,44.75,"58,300",,"1,700","21,485,106"
MSN,92,80,86,84.8,"4,900",84.9,"3,100",85,500,85.9,100,-0.10,-0.1%,85.9,"22,000",86,"68,200",86.1,"4,900",86,83.7,"912,800","213,400","119,700","197,727,325"
MWG,137.8,119.8,128.8,127.8,100,128,100,129,100,130,"2,300",1.20,0.9%,130,"14,200",130.1,100,130.5,100,130,125,"585,900",,,
NAF,22,19.2,20.6,19.4,500,19.6,500,20,200,20.5,200,-0.10,-0.5%,20.4,"1,300",20.45,700,20.5,"14,800",20.6,19.2,"312,500",,,"44,430,392"
NAV,21.4,18.6,20,,,,,19.45,100,20,100,0.00,0.0%,20,200,20.9,800,,,20,20,300,,,"3,846,310"
NBB,28.35,24.65,26.5,24.75,100,24.8,100,25,500,,,,,26.5,"2,500",26.6,200,26.9,"1,600",,,,,,"48,203,811"
NCT,76.1,66.3,71.2,70.4,"1,900",70.5,"2,100",70.6,400,70.6,300,-0.60,-0.8%,70.8,500,70.9,"3,100",71,"2,400",71.1,70.4,"58,800","5,100",300,"10,488,042"
NHA,44.6,38.8,41.7,41.75,"1,200",41.8,"1,000",42,200,42.3,100,0.60,1.4%,42.3,"1,900",42.5,"10,500",42.8,"4,400",44.1,39,"228,400",,"22,700","11,366,812"
NHH,68.6,59.8,64.2,64.3,"1,000",64.4,600,64.5,"1,300",65,200,0.80,1.2%,65,"1,000",65.1,500,65.5,"2,800",65,61,"331,500","7,900","1,500","36,317,195"
NKG,23.2,20.2,21.7,21.65,"1,300",21.7,"68,100",21.75,"48,900",21.8,"9,600",0.10,0.5%,21.8,"31,400",21.85,"114,700",21.9,"179,700",22.1,20.5,"4,083,600","132,400","30,200","159,008,747"
NLG,36.7,31.9,34.3,33.9,"1,200",34,"29,300",34.1,"2,000",34.1,"29,000",-0.20,-0.6%,34.2,"10,100",34.3,"19,200",34.35,"3,700",34.35,33,"1,344,100","560,000","324,100","7,538,973"
NNC,35.3,30.7,33,32.2,100,32.3,"1,000",32.5,"1,200",32.75,100,-0.25,-0.8%,32.75,"3,400",32.8,300,32.95,"5,000",33,32,"41,000",600,300,"8,174,990"
NSC,78.8,68.6,73.7,72.5,"2,000",72.6,100,73,500,73.6,"1,000",-0.10,-0.1%,73.6,800,73.7,"6,500",73.8,"1,500",73.8,73.5,"8,300",,400,"7,329,503"
NT2,23.9,20.8,22.35,21.85,300,21.9,"1,000",21.95,100,22,400,-0.35,-1.6%,22,"10,100",22.1,"18,500",22.15,"8,300",22.3,21.5,"329,400",400,"1,900","97,074,260"
NTL,28.85,25.15,27,26.25,"10,300",26.3,"34,300",26.7,"14,700",26.9,600,-0.10,-0.4%,26.9,"2,900",26.95,"5,000",27,"22,600",27,25.2,"1,159,900","15,200","46,800","26,442,435"
NVL,85.6,74.4,80,78.9,"28,000",79,"54,500",79.1,"1,300",79.5,"8,800",-0.50,-0.6%,79.5,"4,700",79.6,"13,600",79.7,"50,500",79.8,78.8,"1,934,300","135,400","416,200","314,979,687"
NVT,11,9.58,10.3,9.65,400,9.7,"20,400",9.71,"5,400",10.2,200,-0.10,-1.0%,10.2,"1,100",10.3,"21,500",10.35,"1,000",10.35,9.6,"31,600",,,"90,396,880"
OCB,25.15,21.95,23.55,23.4,"41,200",23.45,"20,100",23.5,"13,600",23.55,"6,000",0.00,0.0%,23.55,"4,100",23.6,"82,700",23.65,"1,000",23.7,22.5,"6,985,600","386,900",200,"20,499,039"
OGC,7.62,6.64,7.13,6.95,"5,600",6.97,"2,500",6.98,"2,000",6.99,500,-0.14,-2.0%,7,"4,900",7.01,"1,200",7.05,900,7.22,6.75,"320,800",900,"20,300","145,403,942"
OPC,63.1,54.9,59,56,"1,000",56.1,200,58.5,"1,100",59,500,0.00,0.0%,61,200,62.6,100,62.7,200,59,59,500,,500,"11,681,578"
PAC,32.2,28,30.1,29.6,"5,000",30,"1,700",30.1,"2,500",30.1,400,0.00,0.0%,31.4,100,31.5,"2,200",31.7,"2,700",31.8,30,"4,000","1,600",,"16,253,130"
PAN,29.75,25.95,27.85,27.4,"23,400",27.45,"9,100",27.5,"2,000",27.5,100,-0.35,-1.3%,27.55,600,27.6,"1,500",27.65,"3,700",28,26,"840,000",,"17,900","25,643,329"
PC1,29.6,25.8,27.7,27.35,"1,400",27.4,200,27.45,"1,200",27.65,"3,900",-0.05,-0.2%,27.65,"4,100",27.7,"3,700",27.75,"1,000",27.7,26.2,"1,204,100","231,200","56,600","70,997,701"
PDN,87.9,76.5,82.2,80.6,100,80.7,100,80.8,100,81.1,100,-1.10,-1.3%,86,"2,200",87,100,87.5,100,81.1,81.1,100,,100,"8,989,913"
PDR,66.5,57.9,62.2,61.2,"31,100",61.3,"17,100",61.4,"5,600",61.5,"5,300",-0.70,-1.1%,61.5,"2,600",61.6,"5,300",61.7,"20,600",62,59.7,"2,895,900","29,500","123,100","184,966,323"
PET,23.5,20.5,22,21.5,"19,700",21.6,"1,000",21.8,"5,600",22,"3,200",0.00,0.0%,22,"31,000",22.1,"13,900",22.15,"19,500",22.5,20.55,"2,796,500","87,900","5,800","37,897,506"
PGC,19.45,16.95,18.2,17.55,100,17.6,"13,000",17.8,"1,000",17.9,100,-0.30,-1.6%,17.9,"3,100",18,"3,600",18.1,"2,000",18.1,17.6,"28,100",800,,"27,586,119"
PGD,32.2,28,30.1,29.2,100,29.5,"1,000",30.1,900,30.1,100,0.00,0.0%,30.5,300,30.9,400,31,600,30.1,30.1,"1,500",,,"1,934,337"
PGI,22.45,19.55,21,19.8,"3,100",19.9,"5,000",20,"12,500",,,,,21,"11,900",22.4,"3,600",22.45,"3,000",,,,,,"25,109,683"
PHC,13.35,11.65,12.5,12.4,"21,200",12.45,"11,500",12.5,"10,700",12.55,"1,000",0.05,0.4%,12.55,"9,700",12.6,"13,100",12.65,"28,400",12.6,12.05,"326,700",,"6,300","12,511,379"
PHR,62.5,54.5,58.5,57.3,"13,500",57.4,"1,000",57.5,400,57.9,"5,000",-0.60,-1.0%,57.9,700,58,"8,300",58.1,"2,000",58.5,55.8,"950,500","2,000","13,400","46,814,647"
PIT,6.9,6,6.45,6.1,300,6.2,300,6.21,300,6.69,100,0.24,3.7%,6.6,400,6.69,"1,200",6.7,800,6.69,6.2,"3,200",,,"7,337,624"
PJT,12.9,11.3,12.1,11.5,"1,200",11.6,500,11.8,200,12.5,900,0.40,3.3%,12.5,400,12.6,200,12.9,"2,200",12.5,12.1,"4,100",,,"7,169,621"
PLP,11.1,9.68,10.4,10.05,"8,800",10.15,"4,900",10.2,"2,400",10.2,800,-0.20,-1.9%,10.3,"3,200",10.35,"1,000",10.4,"24,400",10.4,9.8,"786,300","45,200","4,500","17,888,225"
PLX,60.1,52.3,56.2,55.3,100,55.4,400,55.5,"7,900",55.9,"20,000",-0.30,-0.5%,55.9,"1,700",56,"39,600",56.1,"2,200",56,53,"1,148,200","49,600","8,500","47,025,420"
PME,84.5,73.5,79,,,77,100,79,300,81,100,2.00,2.5%,80.5,600,81,400,84,800,81.3,80,"2,000",,,"7,798,563"
PMG,31.95,27.85,29.9,29.3,300,29.4,200,29.5,300,30.3,100,0.40,1.3%,30.3,100,30.5,200,30.6,100,30.3,29.6,"5,000",300,600,"22,540,840"
PNC,10.35,9.03,9.7,9.2,300,9.5,"2,000",9.51,500,9.51,100,-0.19,-2.0%,10,"2,200",,,,,10,9.5,"2,300",,,"5,322,390"
PNJ,90.9,79.1,85,83.1,"1,200",83.2,100,84,500,84.9,100,-0.10,-0.1%,84.8,300,84.9,"10,100",85,"8,700",85.2,80,"363,400",,,
POM,17.2,15,16.1,15.4,"5,200",15.5,"4,800",15.7,"5,000",15.8,500,-0.30,-1.9%,15.8,300,15.9,"5,200",16,"18,300",16.3,15.2,"185,300","8,600",600,"114,864,191"
POW,13.45,11.75,12.6,12.55,"73,400",12.6,"13,400",12.65,"45,200",12.7,"15,500",0.10,0.8%,12.7,"416,000",12.75,"131,000",12.8,"303,200",12.85,12.1,"14,529,800","424,900","459,300","1,052,932,669"
PPC,26.35,22.95,24.65,24.3,"5,200",24.35,300,24.4,200,24.5,"1,000",-0.15,-0.6%,24.5,"19,800",24.55,100,24.6,"3,700",24.7,24,"277,800","5,700","35,200","112,386,899"
PSH,21,18.3,19.65,19.4,"4,100",19.45,"4,100",19.5,"1,700",19.65,200,0.00,0.0%,19.65,"10,900",19.7,"4,200",19.75,"5,100",19.65,19.4,"143,200",,,
PTB,86.2,75,80.6,80.5,"6,200",80.6,"2,100",80.9,900,80.9,"1,000",0.30,0.4%,81,"3,500",81.5,"6,900",81.6,100,81,79,"178,900","43,200","1,800","15,197,088"
PTC,10.25,8.93,9.6,9.6,100,9.7,300,9.8,300,9.8,800,0.20,2.1%,10.1,100,10.25,"1,000",,,9.8,9.6,"17,000",,,"8,767,185"
PTL,6.42,5.58,6,5.6,"3,400",5.61,800,5.62,500,5.6,"1,500",-0.40,-6.7%,5.9,400,6,"9,800",6.1,"10,300",6.1,5.6,"10,800",,,"48,842,956"
PVD,23.2,20.2,21.7,21.5,"8,700",21.65,100,21.7,"3,800",21.8,"6,500",0.10,0.5%,21.8,"28,400",21.85,400,21.9,"49,100",22,20.2,"8,520,900","138,100","1,500","176,244,302"
PVT,18.05,15.75,16.9,16.5,"20,800",16.55,"7,300",16.6,"13,800",16.6,"10,300",-0.30,-1.8%,16.75,"19,700",16.8,"60,700",16.85,"11,200",16.95,15.75,"5,421,000","528,100","93,000","117,744,252"
PXI,3.95,3.45,3.7,3.45,"25,900",3.46,"4,100",3.5,500,3.71,200,0.01,0.3%,3.72,"1,100",3.79,"5,000",3.8,"85,900",3.8,3.55,"32,100",,,"14,566,390"
PXS,7.72,6.72,7.22,7.2,900,7.21,"3,500",7.27,800,7.27,200,0.05,0.7%,7.28,"1,100",7.29,100,7.3,"2,100",7.35,7.05,"205,400","3,100","3,700","22,611,312"
PXT,2.92,2.54,2.73,2.64,500,2.66,100,2.67,100,2.67,"1,000",-0.06,-2.2%,2.7,"5,000",2.73,"26,800",2.75,"6,400",2.73,2.58,"104,900",,,"9,666,660"
QBS,3.25,2.83,3.04,2.92,500,2.94,200,2.95,"1,000",2.99,100,-0.05,-1.6%,2.99,"5,900",3,"7,700",3.02,"1,000",3,2.9,"169,500",,,
QCG,9.5,8.26,8.88,8.45,"1,300",8.5,"5,400",8.55,"10,500",8.65,100,-0.23,-2.6%,8.65,"5,300",8.66,"5,000",8.67,"5,400",8.88,8.26,"897,600","8,200","11,500","133,320,468"
RAL,237.6,206.6,222.1,215.1,200,217,100,218,400,221.5,300,-0.60,-0.3%,222,500,222.9,100,223.3,100,223,213,"29,700",400,300,"5,375,234"
RDP,12.7,11.1,11.9,11.3,"1,000",11.4,"2,000",11.5,"2,100",11.65,"3,000",-0.25,-2.1%,11.65,500,11.8,"2,300",12,"10,200",12,11.1,"42,400",,,"19,927,276"
REE,57.1,49.7,53.4,53.2,"4,200",53.3,"5,100",53.4,"3,000",54,"10,100",0.60,1.1%,54,"8,200",54.2,200,54.3,"2,000",54,49.7,"870,500","1,824,000","1,824,000",
RIC,16.85,14.65,15.75,16.75,"2,700",16.8,"1,200",16.85,"166,500",16.85,300,1.10,7.0%,,,,,,,16.85,14.65,"409,400",,"20,600","4,958,118"
ROS,4.47,3.89,4.18,4.13,"8,000",4.14,"10,600",4.15,"37,500",4.16,"159,200",-0.02,-0.5%,4.16,"5,600",4.18,"17,800",4.19,"10,800",4.36,4.04,"25,108,400","249,100","464,600","262,455,345"
S4A,28.85,25.15,27,,,26.5,"4,600",26.7,800,27,100,0.00,0.0%,27,"4,900",27.4,"1,300",27.5,"10,000",27,27,"1,100",,,"20,660,720"
SAB,187.2,162.8,175,172.1,300,172.4,200,172.5,"4,500",173,100,-2.00,-1.1%,173,"8,500",173.2,"1,000",173.4,100,175,172.5,"108,500","23,100","47,100","236,963,329"
SAM,11.65,10.15,10.9,10.5,"3,100",10.55,"1,500",10.6,"4,200",10.8,"1,000",-0.10,-0.9%,10.8,800,10.85,"11,200",10.9,"7,600",11,10.15,"230,200","4,300","3,900","168,670,964"
SAV,38.9,33.9,36.4,36.95,"2,700",37,"1,700",37.1,"1,000",37.8,500,1.40,3.8%,37.8,"10,200",37.95,500,38,"7,100",38.5,36.9,"98,900","11,300","12,000","811,709"
SBA,17.05,14.85,15.95,15.65,100,15.7,"48,100",15.75,"10,000",15.7,"5,500",-0.25,-1.6%,15.85,600,15.95,"6,300",16,"10,000",15.8,15.7,"58,600","1,000",,"29,605,767"
SBT,23.7,20.6,22.15,21.8,"9,500",21.85,"5,100",21.9,"6,500",22,"90,000",-0.15,-0.7%,22,"105,900",22.05,"1,500",22.1,"67,600",22,20.6,"4,903,900","279,200","76,700","568,144,673"
SBV,16.35,14.25,15.3,15.3,"6,300",15.4,300,15.45,"1,500",15.55,"1,200",0.25,1.6%,15.7,"6,700",15.75,"7,000",15.8,"19,800",15.8,15.1,"224,400",,,"9,297,934"
SC5,24.2,21.1,22.65,,,,,,,23.35,100,0.70,3.1%,23.1,"1,200",23.15,500,23.25,200,23.35,23.35,100,,,"6,695,360"
SCD,25.45,22.15,23.8,,,23,"3,200",23.05,400,23.5,700,-0.30,-1.3%,23.8,300,23.9,"1,100",24,"5,800",23.5,23.4,"4,000",,,"3,513,420"
SCR,9.3,8.1,8.7,8.33,"29,000",8.34,"55,000",8.35,"2,300",8.35,"110,000",-0.35,-4.0%,8.49,"6,000",8.5,"25,200",8.53,"2,700",8.7,8.2,"3,049,700",,"99,100","175,324,980"
SCS,140.1,121.9,131,127,100,128,600,130,"2,400",130.1,400,-0.90,-0.7%,130.8,100,130.9,300,131.2,100,131.5,130.1,"11,100","8,300","6,000","13,372,405"
SFC,24.8,21.6,23.2,22.05,200,22.2,100,22.6,500,,,,,24.8,800,,,,,,,,,,"5,440,243"
SFG,10,8.7,9.35,8.7,"14,100",8.8,"2,000",9,900,9.68,100,0.33,3.5%,9.68,"1,100",9.69,"2,200",9.7,"2,000",9.69,9,"12,900",,,"23,120,022"
SFI,42.55,37.05,39.8,37.5,"5,200",37.55,400,38,"3,200",39.25,100,-0.55,-1.4%,39.25,700,39.3,"1,000",39.4,900,39.7,37.5,"40,300",100,,"5,873,983"
SGN,74.4,64.8,69.6,68.2,"2,000",68.9,100,69,"6,000",69.3,100,-0.30,-0.4%,69.5,"2,900",69.6,"2,700",69.7,"2,400",69.6,69,"29,200",700,,"9,269,497"
SGR,37.95,33.05,35.5,36.7,"1,300",36.8,"1,000",37,"1,100",37.95,200,2.45,6.9%,37.95,"5,600",,,,,37.95,35.5,"137,000",,100,"29,394,225"
SGT,17.65,15.35,16.5,16.2,"1,100",16.3,500,16.4,"2,800",16.5,"1,000",0.00,0.0%,16.5,"1,500",16.9,"2,500",17,"28,700",17.5,16.05,"124,500",,,"26,381,506"
SHA,6.42,5.58,6,5.78,"3,000",5.79,"1,400",5.8,400,5.89,100,-0.11,-1.8%,5.89,"4,900",5.9,600,5.95,800,6,5.7,"116,500",,,"15,367,359"
SHI,14.4,12.6,13.5,13.25,"2,000",13.5,"5,100",13.6,"3,100",13.6,"1,000",0.10,0.7%,14.3,"2,100",14.35,"1,900",14.4,"378,600",14.4,13,"628,700",,"2,000","44,133,027"
SHP,23.85,20.75,22.3,21.8,"3,100",21.85,100,21.9,500,21.7,500,-0.60,-2.7%,22.3,"3,700",22.4,200,22.45,"1,000",21.8,21.7,"2,000",,,"41,246,824"
SII,19.15,16.65,17.9,,,,,,,19,100,1.10,6.1%,18.9,200,18.95,100,19,"7,100",19,16.65,"1,000",,,"29,333"
SJD,18.7,16.3,17.5,17.15,"2,100",17.2,"25,400",17.25,"4,200",17.25,100,-0.25,-1.4%,17.4,"4,300",17.45,"2,200",17.5,"6,100",17.45,16.4,"89,700","1,000",,"18,046,117"
SJF,3.07,2.67,2.87,2.78,"4,100",2.79,"3,900",2.8,400,2.81,100,-0.06,-2.1%,2.81,"4,700",2.82,"7,200",2.83,"2,600",2.88,2.7,"1,223,200","10,400","5,000","38,220,466"
SJS,38.5,33.5,36,34.8,"1,500",35,"1,100",35.35,"2,800",35.5,"5,000",-0.50,-1.4%,35.5,"7,900",35.6,"10,800",35.7,"3,000",37,34.5,"111,000","1,700","26,600","54,736,116"
SKG,14.1,12.3,13.2,12.35,"11,200",12.5,"20,200",12.55,600,12.55,"1,200",-0.65,-4.9%,12.6,"3,900",12.7,"16,200",12.8,"11,700",13.15,12.3,"704,200","9,000","7,400","3,286,913"
SMA,9.61,8.37,8.99,,,,,8.37,"1,500",8.89,100,-0.10,-1.1%,8.89,"1,700",8.99,"4,500",9,"1,900",8.89,8.37,"3,900",,,"9,960,499"
SMB,45.25,39.35,42.3,41,100,41.5,100,41.7,100,42,100,-0.30,-0.7%,42,800,42.4,300,42.8,"3,400",42.4,42,"1,800",,"1,400","10,639,636"
