CK,Tran,San,TC,Giamua3,KLmua3,Giamua2,KLmua2,Giamua1,KLmua1,Giakhop,Khoiluongkhoplenh,Thaydoi,Phantramthaydoi,Giaban3,KLban3,Giaban2,KLban2,Giaban1,KLban1Caonhat,Thapnhat,TongKL,DTNNmua,DTNNban,DTNNdu
SMC,30.45,26.55,28.5,28.8,"2,000",29,"1,600",29.05,"2,000",29.5,"1,300",1.00,3.5%,29.5,"6,200",29.6,"3,300",29.7,"1,600",29.5,26.55,"675,100","4,400","12,400","11,132,969"
SPM,13.45,11.75,12.6,11.8,200,11.9,100,12,600,,,,,12.55,"1,100",12.6,300,12.7,600,,,,,,"6,440,150"
SRC,23.5,20.5,22,20.6,"3,000",20.7,100,21,"2,200",21.4,"2,000",-0.60,-2.7%,21.4,"6,300",21.45,500,21.7,100,21.9,20.5,"63,900",,,"13,728,034"
SRF,14,12.2,13.1,12.6,"2,100",12.7,900,13,"8,600",13.1,100,0.00,0.0%,13.05,500,13.1,"16,500",13.15,500,13.1,12.7,"3,100",,,"682,106"
SSB,23.05,20.05,21.55,22.95,"2,500",23,"87,200",23.05,"2,108,300",23.05,"100,000",1.50,7.0%,,,,,,,23.05,23.05,"1,078,500",,,
SSI,32.95,28.65,30.8,30.75,"5,300",30.8,"12,700",30.85,"5,600",30.9,"22,600",0.10,0.3%,30.9,"41,800",30.95,"28,800",31,"108,600",31.1,29.4,"10,140,300","266,600","1,092,500","350,346,338"
ST8,12.05,10.55,11.3,10.55,500,10.6,200,10.65,100,,,,,11.1,200,11.2,800,11.3,"2,400",,,,,,
STB,20.05,17.45,18.75,18.8,"212,000",18.85,"110,700",18.9,"14,100",18.95,"84,600",0.20,1.1%,18.95,"377,200",19,"1,497,800",19.05,"342,800",19.1,18.3,"23,365,100","398,400","1,051,800","273,266,743"
STG,16.6,14.5,15.55,15.2,500,15.3,"1,000",15.35,"1,000",15.4,400,-0.15,-1.0%,15.5,100,15.6,200,15.8,"1,000",16.45,15.3,"6,600",,500,"48,083,260"
STK,32.4,28.2,30.3,29.6,"3,500",29.75,100,29.9,500,29.95,400,-0.35,-1.2%,29.95,800,30,"7,500",30.15,500,30,29,"65,400",100,"2,000","27,981,989"
SVC,75.7,65.9,70.8,,,66.9,100,68,100,70,100,-0.80,-1.1%,70.9,100,75.4,300,75.7,700,70,66.7,500,,,"15,664,223"
SVD,13.7,12,12.85,,,,,12.5,"3,200",12.6,"1,700",-0.25,-1.9%,12.75,800,12.8,"4,800",12.85,"7,200",12.8,12,"170,500","6,500","2,000","6,293,700"
SVI,88.4,77,82.7,79,100,79.6,200,79.7,100,79.7,100,-3.00,-3.6%,84.8,200,84.9,200,88.4,200,84.9,79.6,300,,,"674,732"
SVT,15.05,13.15,14.1,13.25,200,13.55,200,13.65,100,14,200,-0.10,-0.7%,14,300,14.2,700,14.35,400,14.35,14,"2,900",,,"5,673,125"
SZC,40.65,35.35,38,37.3,"1,000",37.4,"1,800",37.45,800,37.45,"2,000",-0.55,-1.4%,37.5,500,37.7,"4,000",37.8,"7,300",37.9,35.5,"1,033,700","60,900","9,700","45,349,440"
SZL,56.6,49.2,52.9,49.5,"4,100",49.55,"2,000",49.6,800,52,"1,200",-0.90,-1.7%,51.9,100,52,"4,900",52.4,500,52.8,49.2,"69,800","10,000","42,800","6,223,400"
TAC,53.6,46.6,50.1,49.65,"2,600",49.8,"3,700",49.9,"1,200",49.9,"1,000",-0.20,-0.4%,50.1,"2,200",50.2,800,50.3,"3,600",50.3,49.65,"97,000","66,000",500,"15,730,440"
TBC,27.15,23.65,25.4,25,"12,100",25.05,100,25.1,"3,700",25.2,900,-0.20,-0.8%,25.25,"4,000",25.3,"23,400",25.35,"4,000",25.4,25.2,"26,300",,300,"30,655,616"
TCB,42.1,36.6,39.35,39.3,"6,200",39.35,"9,200",39.4,"29,300",39.4,"71,700",0.05,0.1%,39.45,"64,100",39.5,"58,400",39.55,"143,000",39.65,38.4,"10,188,400",,,
TCD,16.35,14.25,15.3,14.5,"5,600",14.55,"2,100",14.6,900,14.8,100,-0.50,-3.3%,14.8,"1,600",14.85,100,14.9,"4,200",15,14.5,"51,900",,,"33,318,778"
TCH,23.3,20.3,21.8,21.45,900,21.5,"48,600",21.6,"4,700",21.6,"5,200",-0.20,-0.9%,21.8,"67,100",21.85,"24,500",21.9,"35,900",21.9,20.8,"4,888,800","108,600","54,000","159,385,720"
TCL,32.3,28.1,30.2,29.95,"1,000",30,"8,000",30.2,"3,000",30.2,"1,000",0.00,0.0%,30.3,"1,000",30.4,"2,800",30.5,"13,900",30.55,29.7,"140,700",600,"6,400","13,664,938"
TCM,100,87,93.5,99.7,100,99.8,100,99.9,100,100,"5,200",6.50,7.0%,100,"74,900",,,,,100,92.5,"510,000","7,600","10,700","2,803,863"
TCO,13.35,11.65,12.5,,,11.65,"6,000",12.5,"4,500",,,,,13,"6,000",,,,,,,,,,"8,734,818"
TCR,4.44,3.86,4.15,3.9,500,3.91,100,3.92,500,,,,,4.13,"1,400",4.14,"1,000",4.15,400,,,,,,"3,411"
TCT,34.65,30.15,32.4,31.3,"1,000",31.4,"1,800",31.5,"3,200",31.7,100,-0.70,-2.2%,31.7,200,31.9,"2,900",32,"3,000",32.4,31,"46,000",,,"4,460,510"
TDC,23.2,20.2,21.7,20.5,"13,100",20.6,"48,800",20.65,"1,300",20.9,"5,100",-0.80,-3.7%,20.9,"26,500",21,"33,000",21.05,"5,600",21.5,20.2,"2,089,900","18,200","3,500","46,399,610"
TDG,3.7,3.22,3.46,3.4,"27,100",3.42,"2,500",3.46,"1,800",3.48,"1,500",0.02,0.6%,3.48,"13,400",3.49,"5,000",3.5,"9,700",3.48,3.3,"548,000",,"9,900","7,738,431"
TDH,7.99,6.95,7.47,7.25,"2,700",7.28,"2,200",7.29,"9,100",7.3,100,-0.17,-2.3%,7.3,"5,500",7.31,700,7.32,900,7.45,7.15,"1,504,400","5,100","45,100","46,198,773"
TDM,31.65,27.55,29.6,28.6,"4,000",28.7,300,28.8,"1,100",29.3,500,-0.30,-1.0%,29.2,"4,000",29.25,"10,000",29.3,"12,400",29.35,28.3,"421,600","4,100","13,000","43,970,450"
TDP,32.1,27.9,30,29.6,"8,300",29.7,"7,600",29.8,"10,900",29.9,100,-0.10,-0.3%,29.9,"1,600",30,"2,700",30.05,100,30,27.9,"150,800",,,"26,313,828"
TDW,39.05,33.95,36.5,,,,,34,500,,,,,36.5,"3,600",,,,,,,,,,"3,946,120"
TEG,11.95,10.45,11.2,11.15,"12,700",11.2,"18,100",11.25,"12,300",11.3,"2,000",0.10,0.9%,11.3,"15,800",11.35,100,11.4,"19,600",11.3,11.1,"303,700",,,"15,790,567"
TGG,2.82,2.46,2.64,2.47,"21,400",2.48,"5,400",2.49,"32,000",2.5,500,-0.14,-5.3%,2.5,"33,300",2.51,"2,300",2.52,"2,400",2.64,2.46,"1,074,900",100,"15,000","13,211,295"
THG,81.7,71.1,76.4,75,"2,200",75.1,500,75.5,200,75.7,"1,000",-0.70,-0.9%,75.7,"1,400",75.8,"7,400",75.9,800,76.5,75.6,"19,000",,,"6,729,903"
THI,31,27,29,,,,,27,"1,100",,,,,28.5,"2,200",28.8,"1,000",29,"4,800",,,,,,"23,880,740"
TIP,50.3,43.85,47.1,46,"18,700",46.4,"1,000",47.1,"18,900",47.1,"13,100",0.00,0.0%,47.3,"3,000",47.5,200,48,"4,200",47.1,44.15,"211,600","6,900","3,400","8,704,693"
TIX,35.25,30.65,32.95,,,,,,,,,,,33,500,35.1,100,35.2,100,,,,,,"14,668,296"
TLD,6.88,5.98,6.43,6.23,"3,100",6.24,800,6.25,"4,900",6.25,100,-0.18,-2.8%,6.27,"5,000",6.3,"5,200",6.35,"7,000",6.42,5.98,"1,244,100","13,700","31,200","18,667,661"
TLG,41.05,35.75,38.4,37.85,"13,400",37.9,"11,300",38,"35,000",38.1,100,-0.30,-0.8%,38.1,"7,900",38.2,"4,400",38.3,"3,300",38.4,37.9,"58,500",100,"7,400","57,154,121"
TLH,11.6,10.1,10.85,10.35,"5,000",10.4,"13,700",10.45,500,10.55,600,-0.30,-2.8%,10.55,"13,200",10.6,"31,600",10.65,"7,400",10.8,10.1,"1,564,200",600,"45,300","48,596,090"
TMP,42.65,37.15,39.9,39.1,900,39.4,500,39.5,300,40,100,0.10,0.3%,40,"3,200",40.1,"2,800",40.5,800,40,40,"11,000",,"3,000","33,886,990"
TMS,60.3,52.5,56.4,55.1,"1,000",56.4,700,57,100,58,800,1.60,2.8%,58,"5,900",58.4,400,58.5,"1,000",58.1,52.5,"38,100",300,,"15,142"
TMT,9.63,8.37,9,,,,,8.37,"31,500",8.37,100,-0.63,-7.0%,8.5,"2,500",8.55,"3,400",8.64,"3,000",8.65,8.37,"73,300","3,000","20,200","17,320,403"
TN1,64.7,56.3,60.5,57,600,58,700,58.3,600,60.5,100,0.00,0.0%,60.5,200,61,900,63,"1,000",60.5,58,"5,000",,,
TNA,13.45,11.75,12.6,12.25,100,12.3,"7,600",12.4,"13,300",12.5,500,-0.10,-0.8%,12.5,"1,000",12.55,"2,200",12.6,"23,300",12.6,11.95,"197,100","5,400","1,500","17,941,161"
TNC,31.55,27.45,29.5,27.5,100,29.55,400,29.8,"1,000",31,500,1.50,5.1%,,,,,,,31,31,"1,500",,,"9,015,690"
TNH,29.95,26.05,28,27,"8,200",27.1,"2,200",27.2,"2,200",27.45,"1,800",-0.55,-2.0%,27.45,"3,000",27.5,"6,600",27.55,"9,800",27.9,26.8,"64,300",,,
TNI,3.9,3.4,3.65,3.62,"1,000",3.63,"6,900",3.64,100,3.65,400,0.00,0.0%,3.65,"19,200",3.66,"85,800",3.67,"15,100",3.66,3.5,"1,377,200","6,600","5,000","25,092,930"
TNT,5.45,4.75,5.1,4.97,"9,300",4.98,"1,200",5,"39,300",5,500,-0.10,-2.0%,5.1,"28,500",5.12,"20,500",5.15,"21,500",5.15,4.91,"364,900",,,"12,411,510"
TPB,28.75,25.05,26.9,26.45,"38,400",26.5,"61,200",26.55,"5,200",26.7,"52,000",-0.20,-0.7%,26.7,"3,200",26.75,"15,600",26.8,"7,300",26.9,25.7,"5,041,800",,,
TPC,10.85,9.44,10.15,9.5,"2,000",9.52,"1,500",9.53,"1,100",10.1,100,-0.05,-0.5%,10.1,"1,000",10.45,500,10.5,300,10.15,10.1,600,,,"11,570,086"
TRA,74.3,64.7,69.5,64.7,100,65,200,67.6,100,69.3,"2,000",-0.20,-0.3%,69.3,"1,100",69.9,500,70,"1,900",69.5,69.2,"18,500","16,500",,"2,603,115"
TRC,41.3,35.9,38.6,38.3,"1,000",38.5,100,38.6,400,38.6,"2,400",0.00,0.0%,39.3,"1,000",40,500,40.9,800,38.65,38.6,"4,900",,,"14,365,240"
TS4,6.96,6.06,6.51,,,,,,,6.06,"1,000",-0.45,-6.9%,6.06,"135,400",6.2,"1,700",6.5,400,6.06,6.06,"21,200",,,"7,783,686"
TSC,6.27,5.45,5.86,6.25,"107,400",6.26,"122,400",6.27,"703,900",6.27,"78,900",0.41,7.0%,,,,,,,6.27,5.45,"6,437,100","91,300","10,600","70,407,906"
TTA,16.75,14.65,15.7,15.2,"31,700",15.25,"1,500",15.3,200,15.4,700,-0.30,-1.9%,15.4,"7,200",15.45,"4,100",15.5,"72,700",15.7,15.05,"1,359,200","6,500","3,000","65,797,130"
TTB,7.24,6.3,6.77,6.47,"1,000",6.5,"24,600",6.51,"1,100",6.55,"3,200",-0.22,-3.2%,6.65,200,6.7,"14,000",6.74,600,6.75,6.3,"1,386,800","3,900","21,000","24,398,906"
TTE,12.3,10.7,11.5,,,,,,,,,,,11.5,"2,400",11.7,100,12.3,300,,,,,,"14,529,634"
TTF,7.28,6.34,6.81,6.68,"34,800",6.69,"7,500",6.7,"2,000",6.71,"34,300",-0.10,-1.5%,6.71,"4,800",6.72,"26,500",6.73,"30,000",6.83,6.43,"7,783,000",,"183,400","151,884,669"
TV2,61.3,53.3,57.3,56.1,"3,000",56.2,"3,300",56.3,"3,400",56.5,"3,000",-0.80,-1.4%,56.5,"5,200",56.6,100,56.9,"7,100",57.3,56,"222,700","10,400",100,"2,915,342"
TVB,14.85,12.95,13.9,13.5,"20,100",13.6,"10,800",13.7,"8,000",13.8,"3,300",-0.10,-0.7%,13.8,"13,800",13.85,"2,700",13.9,"34,700",13.8,13,"182,800",300,600,"34,625,835"
TVS,20.3,17.7,19,20,"4,900",20.2,"13,700",20.3,"18,300",20.3,200,1.30,6.8%,,,,,,,20.3,19.05,"698,800","151,700",,"20,866,331"
TVT,29.95,26.05,28,26.1,100,26.5,"1,200",26.6,200,27,100,-1.00,-3.6%,27,800,28,200,28.5,"2,500",27.1,27,"1,000",,,"10,244,490"
TYA,17.5,15.3,16.4,15.9,"2,600",15.95,100,16,"4,300",16.3,100,-0.10,-0.6%,16.3,"9,200",16.4,500,16.45,"5,500",16.4,16,"107,000",,,"4,319,715"
UDC,7.47,6.51,6.99,6.8,"2,000",6.86,"2,900",6.88,200,6.94,100,-0.05,-0.7%,6.94,"4,400",6.99,"1,500",7,"5,200",7.25,6.86,"22,600",,"3,000","15,674,640"
UIC,54,47,50.5,47.45,"1,000",49.9,100,50,200,49.9,"1,200",-0.60,-1.2%,50.5,200,50.6,100,50.7,"1,500",50.8,49.9,"5,500",500,,"2,037,090"
VAF,12.05,10.55,11.3,,,10.55,400,10.6,300,10.65,100,-0.65,-5.8%,11,"1,100",11.5,700,12,600,11,10.65,"80,100",,,"18,455,885"
VCA,15.95,13.95,14.95,14.1,"3,000",14.2,"4,200",14.3,"1,200",14.5,300,-0.45,-3.0%,14.5,200,14.55,"3,100",14.65,"10,000",14.9,14.2,"39,900",,,"7,369,601"
VCB,101.7,88.5,95.1,94.6,"14,000",94.9,"2,300",95,700,94.9,300,-0.20,-0.2%,95.1,"22,200",95.2,"11,800",95.3,"11,600",95.5,93.7,"1,196,800","494,100","361,900","241,749,028"
VCF,263.2,228.8,246,229,100,239,100,240,100,240,100,-6.00,-2.4%,248.5,100,249,100,256,100,246.2,240,"1,000",200,,"12,860,538"
VCG,46.5,40.5,43.5,43,"11,800",43.2,300,43.3,700,43.3,"1,800",-0.20,-0.5%,43.5,"1,600",44,"6,600",44.2,900,44.2,43.3,"128,600",,,"215,650,317"
VCI,64.9,56.5,60.7,63.1,"3,000",63.3,"1,000",63.5,300,63.9,"25,500",3.20,5.3%,63.9,"4,700",64,"12,600",64.2,"1,000",63.9,59.6,"1,741,400","124,300","45,200","121,825,325"
VDP,41.7,36.3,39,,,,,36.3,100,36.5,100,-2.50,-6.4%,37.9,500,38.7,500,38.95,500,36.5,36.5,"3,700",,,"7,844,399"
VDS,15.5,13.5,14.5,14.8,"10,000",14.85,"17,200",14.9,400,14.95,100,0.45,3.1%,14.95,"14,400",15,"37,200",15.05,"7,400",15.1,14,"678,000","8,400","3,100","48,438,203"
VFG,51.6,44.9,48.25,44.9,100,45,"1,700",48.5,300,48.5,100,0.25,0.5%,50,"2,000",50.5,"3,500",51,"3,200",48.5,48.5,"2,700",,,"14,887,828"
VGC,36.35,31.65,34,34.3,"3,300",34.5,"5,600",34.7,"9,000",34.5,"6,000",0.50,1.5%,34.75,"10,000",34.9,800,35,"6,200",34.5,32,"246,200","2,400","11,600","190,609,798"
VHC,41.2,35.9,38.55,38.55,"12,600",38.6,"9,600",38.7,300,39,"1,800",0.45,1.2%,39,800,39.1,"2,700",39.2,"5,800",39.3,38,"806,900","55,300","84,900","138,426,050"
VHM,103.4,90,96.7,95.2,700,95.5,100,95.6,"1,000",95.7,100,-1.00,-1.0%,95.7,"10,800",95.8,"8,900",95.9,"1,400",96.7,94.1,"2,265,800","415,300","905,500","894,538,612"
VIB,46.1,40.1,43.1,43,"3,900",43.1,100,43.2,"5,200",43.25,500,0.15,0.3%,43.25,"9,700",43.3,"49,800",43.35,"60,000",43.8,42,"629,900","2,900",300,"134,033"
VIC,118.1,102.7,110.4,112,"3,400",112.2,500,112.4,"2,000",112.4,"1,300",2.00,1.8%,112.5,"8,900",112.6,"5,000",112.7,"7,300",113.5,110,"2,927,800","685,400","1,234,300","759,717,883"
VID,11.15,9.72,10.45,9.82,"1,100",9.83,"1,000",10,200,10.5,200,0.05,0.5%,10.5,"19,800",10.65,"4,800",10.7,"22,300",10.7,10,"17,000",,,"15,010,570"
VIP,10.45,9.12,9.8,9.31,700,9.32,300,9.4,100,9.42,"2,400",-0.38,-3.9%,9.45,"2,000",9.46,"10,000",9.5,"24,400",9.75,9.12,"960,400","7,200","13,500","30,640,678"
VIS,19.75,17.25,18.5,17.4,500,17.9,600,18,600,18,"3,300",-0.50,-2.7%,18.75,400,18.8,"5,700",18.9,300,18.8,17.9,"18,800","11,500",100,"19,144,989"
VIX,36.15,31.45,33.8,32.7,"101,200",32.8,"70,500",32.9,"97,500",33,"46,300",-0.80,-2.4%,33,"5,200",33.05,"25,600",33.1,"65,000",33.8,31.45,"6,447,200","2,100",,"61,748,339"
VJC,137,119.2,128.1,128.5,"29,900",129,900,129.1,"1,100",130.5,100,2.40,1.9%,130.4,100,130.5,"5,600",130.9,"1,000",130.5,128.2,"403,500","99,100","13,400","58,761,733"
VMD,25.45,22.15,23.8,22.15,400,22.2,400,22.6,100,22.6,"1,900",-1.20,-5.0%,23,"3,400",23.5,"5,000",24.9,"15,000",23,22.6,"11,700","1,000","1,700","7,329,150"
VND,30.9,26.9,28.9,28.6,"9,100",28.65,"14,400",28.7,"3,000",28.75,"12,600",-0.15,-0.5%,28.75,"12,000",28.8,"24,100",28.85,"4,100",28.9,27.4,"5,036,800","332,700","140,300","62,392,704"
VNE,8.02,6.98,7.5,7.12,500,7.17,100,7.19,100,7.49,"30,500",-0.01,-0.1%,7.49,"2,600",7.5,"9,700",7.6,"7,700",7.5,6.98,"1,003,100","1,500","1,300","39,147,275"
VNG,15.8,13.8,14.8,14.35,"1,000",14.4,"1,800",14.45,"1,400",14.5,"9,000",-0.30,-2.0%,14.5,"5,600",14.55,"3,200",14.6,"7,800",14.6,13.8,"252,600","1,600","9,200","47,429,824"
VNL,19.25,16.75,18,17,"4,100",17.05,"6,500",17.4,"1,100",17.5,500,-0.50,-2.8%,18,"4,000",18.4,100,18.5,"5,000",17.5,17.5,500,,,"3,756,690"
VNM,105.3,91.7,98.5,97.2,"2,300",97.3,"3,000",97.4,300,97.4,"3,600",-1.10,-1.1%,97.5,"54,600",97.6,"21,800",97.7,"31,200",98.5,96.6,"3,653,700","614,600","1,212,000","916,206,426"
VNS,11.25,9.82,10.55,10.1,"5,100",10.2,"1,600",10.3,"1,000",10.2,100,-0.35,-3.3%,10.65,100,10.95,100,11,"5,200",10.5,10.2,"4,700",200,,"19,761,855"
VOS,4.34,3.78,4.06,3.95,700,3.96,300,3.97,"1,900",4,"51,100",-0.06,-1.5%,4,"44,000",4.02,"5,000",4.03,"1,400",4.09,3.8,"2,303,000","4,600","65,000","65,025,950"
VPB,46.25,40.25,43.25,42.8,"2,400",42.9,"9,900",43,"11,400",43.4,"7,300",0.15,0.3%,43.4,"35,800",43.5,"59,600",43.6,"24,700",43.6,41.5,"3,505,000",,"10,000",
VPD,15.5,13.5,14.5,13.5,"2,000",14,200,14.3,"2,500",14.5,100,0.00,0.0%,14.6,"2,500",14.95,600,15,"3,900",15,14.5,"2,600",,,"52,176,183"
VPG,25.75,22.45,24.1,24.2,"9,300",24.25,"20,000",24.3,"41,600",24.3,"5,000",0.20,0.8%,24.4,"8,500",24.5,"5,500",24.55,200,24.7,23.75,"323,100",500,"2,000","17,770,858"
VPH,6.29,5.47,5.88,5.51,"1,000",5.52,"8,000",5.53,"10,300",5.6,300,-0.28,-4.8%,5.6,"10,100",5.65,"20,600",5.68,"3,700",5.88,5.5,"400,100",,,"35,504,198"
VPI,37.45,32.55,35,34.9,800,34.95,600,35,"1,600",35.1,"16,000",0.10,0.3%,35.1,"8,500",35.15,"9,400",35.2,"17,700",35.4,34.35,"764,800",,400,"95,823,206"
VPS,15.15,13.25,14.2,15.05,"12,500",15.1,"7,300",15.15,"72,000",15.15,100,0.95,6.7%,,,,,,,15.15,15.1,"193,000",,,"11,818,210"
VRC,11.1,9.68,10.4,9.71,200,9.72,"1,500",9.81,100,10.25,"4,400",-0.15,-1.4%,10.25,400,10.3,"12,600",10.35,"5,000",10.5,9.7,"549,100","3,500","8,600","23,613,474"
VRE,35.1,30.6,32.85,31.95,"13,500",32,"4,400",32.1,600,32.2,"1,400",-0.65,-2.0%,32.2,"8,100",32.3,"10,600",32.35,100,32.75,31.2,"6,718,200","1,546,600","2,708,000","427,747,991"
VSC,60.6,52.8,56.7,55.2,500,55.5,"3,700",55.6,500,55.6,"1,000",-1.10,-1.9%,55.8,"3,900",56,"3,200",56.3,300,56.5,55.5,"25,300","1,600","2,800","14,041,299"
VSH,20.05,17.45,18.75,18.2,300,18.3,"2,000",18.4,400,18.5,100,-0.25,-1.3%,18.5,100,18.65,600,18.7,"3,000",18.5,18.4,"20,500",,"5,900","87,843,119"
VSI,20.25,17.65,18.95,17.75,"1,800",18,"1,000",18.05,200,18.9,100,-0.05,-0.3%,18.9,100,18.95,"1,900",19,"10,900",19.05,18.9,"1,700",,,"6,371,340"
VTB,13.6,11.9,12.75,12.2,"3,000",12.3,"2,100",12.35,"1,000",12.4,300,-0.35,-2.7%,12.5,"2,000",12.55,"1,000",12.65,500,12.75,12.3,"22,800",,,"5,691,970"
VTO,9.79,8.51,9.15,8.9,"1,200",9,"10,900",9.05,200,9.1,400,-0.05,-0.5%,9.29,"5,500",9.3,"17,000",9.35,"9,200",9.35,9.1,"50,600",,,"37,645,938"
YBM,7.89,6.87,7.38,6.87,"3,300",6.88,"5,000",6.89,200,7.3,500,-0.08,-1.1%,7.35,"5,700",7.37,"1,800",7.4,"2,000",7.38,6.9,"33,200",,,"6,988,614"
YEG,42.05,36.55,39.3,37.5,"1,000",37.6,"1,100",37.7,300,37.7,800,-1.60,-4.1%,38.5,"1,100",39,200,39.2,700,39.5,37.7,"29,600",100,,"22,715,107"
