ID,CK,ISIN,FIGI,TENDOANHNGHIEP,KLDANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET
624,AAA,VN000000AAA4,BBG000BB42R4,Công ty Cổ phần Nhựa An Phát Xanh,"221.759.974,00","221.759.974,00",06/10/2016
147,AAM,VN000000AAM9,BBG000PDD0V4,Công ty Cổ phần Thủy sản Mekong,"12.346.411,00","10.451.182,00",13/07/2009
970,AAT,VN000000AAT4,BBG00YQ95PD2,Công ty Cổ phần Tiên Sơn Thanh Hóa,"34.800.000,00","34.800.000,00",29/12/2020
776,ABS,VN000000ABS4,BBG00R8768Y5,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,"80.000.000,00","80.000.000,00",27/12/2019
46,ABT,VN000000ABT2,BBG000QMW140,Công ty Cổ phần Xuất nhập khẩu Thủy sản Bến Tre,"14.107.207,00","11.497.257,00",12/06/2006
1130,ACB,VN000000ACB8,BBG000GYWBW2,Ngân hàng Thương mại Cổ phần Á Châu,"2.161.558.460,00","2.161.558.460,00",20/11/2020
332,ACC,VN000000ACC6,BBG000Q0SR00,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,"30.000.000,00","30.000.000,00",17/06/2011
126,ACL,VN000000ACL7,BBG000SW6J73,Công ty Cổ phần Xuất Nhập Khẩu Thủy sản Cửu Long An Giang,"50.159.019,00","50.159.019,00",23/08/2007
1133,ADG,VN000000ADG5,,Công ty Cổ phần Clever Group,"18.000.333,00","18.000.333,00",28/12/2020
613,ADS,VN000000ADS0,BBG00D60X6Z6,Công ty Cổ phần Damsan,"28.069.450,00","28.069.450,00",22/06/2016
842,AGG,VN000000AGG8,BBG00R4CKMT7,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,"82.750.577,00","82.750.577,00",17/12/2019
339,AGM,VN000000AGM6,BBG003NWY9K8,Công ty Cổ phần Xuất Nhập Khẩu An Giang,"18.200.000,00","18.200.000,00",14/09/2012
213,AGR,VN000000AGR5,BBG000PZH6N7,Công ty Cổ phần Chứng khoán Agribank,"212.000.000,00","211.199.953,00",02/12/2009
586,AMD,VN000000AMD3,BBG007GTX408,Công ty Cổ phần Đầu tư và Khoáng sản FLC Stone,"163.504.874,00","163.504.874,00",08/06/2015
94,ANV,VN000000ANV3,BBG000P3VMH4,Công ty Cổ phần Nam Việt,"127.539.625,00","127.127.875,00",28/11/2007
170,APC,VN000000APC8,BBG000Q921W1,Công ty Cổ phần Chiếu xạ An Phú,"20.121.395,00","19.905.025,00",22/01/2010
623,APG,VN000000APG9,BBG000D4JBN6,Công ty Cổ phần Chứng khoán APG,"34.028.900,00","34.028.900,00",23/09/2016
913,APH,VN000000APH7,BBG00W4LTXR5,Công ty Cổ phần Tập đoàn An Phát Holdings,"139.362.459,00","139.362.459,00",14/07/2020
747,ASG,VN000000ASG3,BBG00W7CVXM4,Công ty Cổ phần Tập đoàn ASG,"63.044.964,00","63.044.964,00",17/07/2020
206,ASM,VN000000ASM1,BBG0014KNPM3,Công ty Cổ phần Tập đoàn Sao Mai,"258.867.849,00","258.867.849,00",24/12/2009
154,ASP,VN000000ASP4,BBG000VBSQK0,Công ty Cổ phần Tập đoàn Dầu khí An Pha,"37.339.929,00","37.339.542,00",01/02/2008
694,AST,VN000000AST6,BBG00JM8H178,Công ty Cổ phần Dịch vụ Hàng không Taseco,"45.000.000,00","45.000.000,00",26/12/2017
618,ATG,VN000000ATG1,BBG00DKQJNP3,Công ty Cổ phần An Trường An,"15.220.000,00","15.220.000,00",10/08/2016
83,BBC,VN000000BBC6,BBG000M98XM0,Công ty Cổ phần BIBICA,"15.420.782,00","15.420.782,00",17/12/2001
231,BCE,VN000000BCE0,BBG000R2F295,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,"35.000.000,00","35.000.000,00",15/06/2010
592,BCG,VN000000BCG5,BBG009L07188,Công ty Cổ phần Bamboo Capital,"136.005.760,00","203.468.140,00",08/07/2015
858,BCM,VN000000BCM3,BBG00K26M6H3,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,"1.035.000.000,00","1.035.000.000,00",31/07/2020
594,BFC,VN000000BFC7,BBG0017Z0D76,Công ty Cổ phần Phân bón Bình Điền,"57.167.993,00","57.167.993,00",27/08/2015
640,BHN,VN000000BHN0,BBG00F335DJ2,Tổng Công ty Cổ phần Bia – Rượu – Nước giải khát Hà Nội,"231.800.000,00","231.800.000,00",30/12/2016
328,BIC,VN000000BIC1,BBG001YSZ884,Tổng Công ty Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,"117.276.895,00","117.276.895,00",20/06/2011
559,BID,VN000000BID9,BBG002CV4JP0,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,"4.022.018.040,00","4.022.018.040,00",16/01/2014
958,BKG,VN000000BKG8,BBG00YN5C6J1,Công ty Cổ phần Đầu tư BKG Việt Nam,"32.000.000,00","32.000.000,00",21/12/2020
7,BMC,VN000000BMC3,BBG000QMW3B8,Công ty Cổ phần Khoáng sản Bình Định,"12.392.630,00","12.392.630,00",12/12/2006
277,BMI,VN000000BMI0,BBG000QFQKS4,Tổng Công ty Cổ phần Bảo Minh,"91.354.037,00","91.354.037,00",11/04/2008
129,BMP,VN000000BMP5,BBG000PV15F4,Công ty Cổ phần Nhựa Bình Minh,"81.860.938,00","81.860.938,00",12/06/2006
302,BRC,VN000000BRC2,BBG0029S6WT6,Công ty Cổ phần Cao su Bến Thành,"12.374.997,00","12.374.997,00",27/10/2011
345,BSI,VN000000BSI7,BBG001WRYLB6,Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,"122.070.078,00","121.570.689,00",13/07/2011
217,BTP,VN000000BTP0,BBG000D2C0D2,Công ty Cổ phần Nhiệt điện Bà Rịa,"60.485.600,00","60.485.600,00",17/11/2009
246,BTT,VN000000BTT2,BBG000QK8WN2,Công ty Cổ phần Thương mại – Dịch vụ Bến Thành,"13.500.000,00","13.500.000,00",04/03/2010
226,BVH,VN000000BVH3,BBG000N1D3C7,Tập đoàn Bảo Việt,"742.322.764,00","742.322.764,00",16/06/2009
673,BWE,VN000000BWE8,BBG00H3MN8Z9,Công ty Cổ phần Nước – Môi trường Bình Dương,"187.500.000,00","187.500.000,00",05/07/2017
335,C32,VN000000C325,BBG00161YQ67,Công ty Cổ phần CIC39,"15.030.145,00","15.030.145,00",06/09/2012
317,C47,VN000000C473,BBG001LQT7H1,Công ty Cổ phần Xây dựng 47,"18.722.143,00","18.722.143,00",21/03/2011
573,CAV,VN000000CAV6,BBG007GFJDV0,Công ty Cổ phần Dây cáp điện Việt Nam,"57.600.000,00","57.489.430,00",28/10/2014
254,CCI,VN000000CCI9,BBG000QQTLJ5,Công ty Cổ phần Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,"17.743.865,00","17.541.105,00",07/04/2010
241,CCL,VN000000CCL3,BBG001J682G3,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,"47.499.885,00","47.499.885,00",21/01/2011
282,CDC,VN000000CDC0,BBG000TS9159,Công ty Cổ phần Chương Dương,"21.988.716,00","21.988.716,00",27/08/2010
655,CEE,VN000000CEE4,BBG00GNRW2L6,Công ty Cổ phần Xây dựng Hạ tầng CII,"41.500.000,00","39.500.000,00",08/05/2017
616,CHP,VN000000CHP3,BBG000QR8VJ4,Công ty Cổ phần Thủy điện Miền Trung,"146.912.668,00","146.912.668,00",10/08/2016
334,CIG,VN000000CIG0,BBG001VHQTV9,Công ty Cổ phần COMA18,"31.539.947,00","31.539.947,00",01/07/2011
31,CII,VN000000CII6,BBG000PM3W81,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật TP.HCM,"283.168.152,00","238.838.282,00",24/02/2006
803,CKG,VN000000CKG6,BBG00HY73BZ3,Công ty Cổ phần Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,"52.499.781,00","52.499.781,00",27/12/2019
63,CLC,VN000000CLC3,BBG000PT3N95,Công ty Cổ phần Cát Lợi,"26.207.583,00","26.207.583,00",18/10/2006
281,CLG,VN000000CLG4,BBG0014F22X6,Công ty Cổ phần Đầu tư và Phát triển Nhà đất COTEC,"21.150.000,00","21.150.000,00",30/07/2010
561,CLL,VN000000CLL4,BBG005S5V9Z4,Công ty Cổ phần Cảng Cát Lái,"34.000.000,00","34.000.000,00",19/05/2014
316,CLW,VN000000CLW1,BBG001CW14L0,Công ty Cổ phần Cấp nước Chợ Lớn,"13.000.000,00","13.000.000,00",20/10/2010
200,CMG,VN000000CMG2,BBG000Q6C4X9,Công ty Cổ phần Tập đoàn Công nghệ CMC,"99.999.866,00","99.999.866,00",13/01/2010
289,CMV,VN000000CMV1,BBG000R2F749,Công ty Cổ phần Thương nghiệp Cà Mau,"12.103.912,00","18.155.868,00",09/06/2010
216,CMX,VN000000CMX7,BBG0018J9MT8,Công ty Cổ phần Camimex Group,"30.408.751,00","30.408.751,00",02/11/2010
301,CNG,VN000000CNG0,BBG002862FH9,Công ty Cổ phần CNG Việt Nam,"27.000.000,00","26.999.673,00",14/11/2011
2,COM,VN000000COM6,BBG000Q07Q78,Công ty Cổ phần Vật tư - Xăng dầu,"14.120.628,00","14.120.628,00",12/05/2006
722,CRC,VN000000CRC0,BBG00LPH5CG9,Công ty Cổ phần Create Capital Việt Nam,"15.000.000,00","15.000.000,00",07/08/2018
736,CRE,VN000000CRE6,BBG00LPMQ589,Công ty Cổ phần Bất động sản Thế Kỷ,"95.999.908,00","95.999.800,00",10/08/2018
193,CSM,VN000000CSM7,BBG000BMBBG4,Công ty Cổ phần Công nghiệp Cao su Miền Nam,"103.626.467,00","103.625.262,00",04/08/2009
580,CSV,VN000000CSV8,BBG00560N050,Công ty Cổ phần Hóa chất cơ bản miền Nam,"44.200.000,00","44.200.000,00",24/02/2015
214,CTD,VN000000CTD4,BBG000JWQL67,Công ty Cổ phần Xây dựng COTECCONS,"79.255.000,00","74.283.673,00",09/12/2009
643,CTF,VN000000CTF9,BBG00GQ45DG6,Công ty Cổ phần City Auto,"68.300.000,00","68.300.000,00",11/05/2017
192,CTG,VN000000CTG7,BBG000CYF2P3,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,"3.723.404.556,00","3.723.404.556,00",09/07/2009
243,CTI,VN000000CTI3,BBG000QD0001,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,"62.999.997,00","54.799.997,00",10/02/2010
668,CTS,VN000000CTS2,BBG000NPLGW4,Công ty Cổ phần Chứng khoán Ngân hàng Công Thương Việt Nam,"106.436.576,00","106.399.614,00",13/06/2017
678,CVT,VN000000CVT6,BBG000Q9KQS1,Công ty Cổ phần CMC,"36.690.887,00","36.690.887,00",25/09/2017
196,D2D,VN000000D2D0,BBG000RSQZC9,Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,"30.304.758,00","30.259.742,00",24/06/2009
238,DAG,VN000000DAG5,BBG000QMJMD9,Công ty Cổ phần Tập đoàn Nhựa Đông Á,"51.795.085,00","51.793.792,00",01/03/2010
619,DAH,VN000000DAH3,BBG00DXBD7V6,Công ty Cổ phần Tập đoàn Khách sạn Đông Á,"34.200.000,00","34.200.000,00",30/09/2016
598,DAT,VN000000DAT8,BBG009LKLCL9,Công ty Cổ phần Đầu tư Du lịch và Phát triển Thủy sản,"46.005.413,00","46.005.413,00",06/10/2015
782,DBC,VN000000DBC2,BBG000TDDSL0,Công ty Cổ phần Tập đoàn DABACO Việt Nam,"104.763.911,00","104.763.911,00",08/07/2019
705,DBD,VN000000DBD0,BBG00DK7HNN9,Công ty Cổ phần Dược - Trang thiết bị Y tế Bình Định,"52.379.000,00","52.338.915,00",24/05/2018
748,DBT,VN000000DBT6,BBG000TFWS70,Công ty Cổ phần Dược phẩm Bến Tre,"14.205.116,00","14.205.116,00",04/08/2020
863,DC4,VN000000DC49,BBG000K04QW9,Công ty Cổ phần Xây dựng DIC Holdings,"31.999.758,00","31.999.758,00",04/09/2020
175,DCL,VN000000DCL1,BBG000CTDG48,Công ty Cổ phần Dược phẩm Cửu Long,"56.832.824,00","56.832.824,00",03/09/2008
585,DCM,VN000000DCM9,BBG008D1PSP9,Công ty Cổ phần Phân bón Dầu khí Cà Mau,"529.400.000,00","529.400.000,00",20/03/2015
849,DGC,VN000000DGC1,BBG003QTZ0W7,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,"148.766.943,00","148.766.070,00",07/07/2020
596,DGW,VN000000DGW9,BBG009PTZWQ2,Công ty Cổ phần Thế Giới Số,"43.151.747,00","43.000.278,00",24/07/2015
51,DHA,VN000000DHA3,BBG000MC1S96,Công ty Cổ phần Hóa An,"15.119.946,00","14.726.073,00",12/04/2004
222,DHC,VN000000DHC9,BBG000NDCKV3,Công ty Cổ phần Đông Hải Bến Tre,"55.995.783,00","55.995.783,00",18/06/2009
171,DHG,VN000000DHG0,BBG000QKBYX3,Công ty Cổ phần Dược Hậu Giang,"130.746.071,00","130.746.071,00",01/12/2006
165,DHM,VN000000DHM8,BBG0036JDQP6,Công ty Cổ phần Thương mại & Khai thác Khoáng sản Dương Hiếu,"31.396.180,00","31.396.180,00",11/07/2012
190,DIG,VN000000DIG8,BBG000TW9MF3,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,"314.943.601,00","314.943.601,00",12/08/2009
232,DLG,VN000000DLG2,BBG000R1SL00,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,"299.309.720,00","299.309.720,00",14/06/2010
134,DMC,VN000000DMC9,BBG000QMW7W6,Công ty Cổ phần Xuất nhập khẩu Y tế DOMESCO,"34.727.465,00","34.727.465,00",04/12/2006
718,DPG,VN000000DPG3,BBG00FPG7YB9,Công ty Cổ phần Đạt Phương,"44.999.810,00","43.499.810,00",09/05/2018
103,DPM,VN000000DPM1,BBG000TSXTT5,Tổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phần,"391.400.000,00","391.334.260,00",29/10/2007
93,DPR,VN000000DPR0,BBG000TZK061,Công ty Cổ phần Cao su Đồng Phú,"43.000.000,00","40.124.790,00",22/11/2007
326,DQC,VN000000DQC0,BBG000VBYTB7,Công ty Cổ phần Bóng đèn Điện Quang,"34.359.416,00","27.558.066,00",14/02/2008
60,DRC,VN000000DRC8,BBG000QN52T9,Công ty Cổ phần Cao su Đà Nẵng,"118.792.605,00","118.792.605,00",28/11/2006
236,DRH,VN000000DRH7,BBG000BDM3V3,Công ty Cổ phần DRH Holdings,"60.999.933,00","60.353.933,00",13/07/2010
305,DRL,VN000000DRL9,BBG002VQBZ67,Công ty Cổ phần Thủy điện - Điện lực 3,"9.500.000,00","9.500.000,00",30/03/2012
275,DSN,VN000000DSN3,BBG00176QLZ3,Công ty Cổ phần Công viên nước Đầm Sen,"12.083.009,00","12.083.009,00",17/09/2010
262,DTA,VN000000DTA8,BBG000BBD4Z1,Công ty Cổ phần Đệ Tam,"18.059.832,00","18.059.832,00",30/06/2010
266,DTL,VN000000DTL5,BBG000QZFN51,Công ty Cổ phần Đại Thiên Lộc,"61.435.604,00","60.630.984,00",28/05/2010
90,DTT,VN000000DTT8,BBG000QMCPM9,Công ty Cổ phần Kỹ nghệ Đô Thành,"8.151.820,00","8.151.820,00",06/12/2006
219,DVP,VN000000DVP2,BBG000PXY2N2,Công ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,"40.000.000,00","40.000.000,00",24/11/2009
204,DXG,VN000000DXG7,BBG000Q1XBH9,Công ty Cổ phần Tập đoàn Đất Xanh,"520.034.667,00","518.287.181,00",14/12/2009
172,DXV,VN000000DXV6,BBG000BM0Y49,Công ty Cổ phần Vicem Vật liệu Xây dựng Đà Nẵng,"9.900.000,00","9.900.000,00",24/01/2008
189,EIB,VN000000EIB7,BBG000DB3L28,Ngân hàng Thương mại Cổ phần Xuất Nhập khẩu Việt Nam,"1.235.522.904,00","1.229.432.904,00",20/10/2009
279,ELC,VN000000ELC9,BBG00174Z5S1,Công ty Cổ phần Đầu tư Phát triển Công nghệ Điện tử - Viễn thông,"50.928.243,00","50.618.648,00",05/10/2010
348,EMC,VN000000EMC7,BBG003M53VX9,Công ty Cổ phần Cơ điện Thủ Đức,"15.297.333,00","15.297.333,00",31/08/2012
295,EVE,VN000000EVE4,BBG001B06374,Công ty Cổ phần Everpia,"41.979.773,00","38.047.973,00",30/11/2010
659,EVG,VN000000EVG9,BBG00GTSZQV1,Công ty Cổ phần Tập đoàn Everland,"105.000.000,00","105.000.000,00",26/05/2017
337,FCM,VN000000FCM4,BBG004JVFZG1,Công ty Cổ phần Khoáng sản FECON,"41.000.000,00","41.000.000,00",08/05/2013
306,FCN,VN000000FCN2,BBG0036S09C2,Công ty Cổ phần FECON,"125.439.005,00","125.439.005,00",18/07/2012
197,FDC,VN000000FDC3,BBG000Q54S85,Công ty Cổ phần Ngoại thương và Phát triển Đầu tư Thành phố Hồ Chí Minh,"38.629.988,00","38.623.488,00",25/12/2009
744,FIR,VN000000FIR0,BBG00M6GVQ34,Công ty Cổ phần Địa ốc First Real,"27.039.864,00","27.039.864,00",04/10/2018
599,FIT,VN000000FIT6,BBG009RRQXY3,Công ty Cổ phần Tập đoàn F.I.T,"254.730.247,00","254.730.247,00",07/08/2015
307,FLC,VN000000FLC6,BBG0024L5Y77,Công ty Cổ phần Tập đoàn FLC,"709.997.807,00","709.997.807,00",29/07/2013
35,FMC,VN000000FMC4,BBG000QF0PB9,Công ty Cổ phần Thực phẩm Sao Ta,"49.044.000,00","58.850.000,00",20/10/2006
13,FPT,VN000000FPT1,BBG000PMZKF4,Công ty Cổ phần FPT,"783.987.486,00","783.905.110,00",21/11/2006
714,FRT,VN000000FRT7,BBG00FF5Y0Y3,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,"78.981.792,00","78.981.792,00",17/04/2018
638,FTM,VN000000FTM8,BBG00FRYNP56,Công ty Cổ phần Đầu tư và Phát triển Đức Quân,"50.000.000,00","50.000.000,00",16/01/2017
635,FTS,VN000000FTS5,BBG00FQJG160,Công ty Cổ phần Chứng khoán FPT,"132.267.349,00","132.264.856,00",05/01/2017
780,GAB,VN000000GAB9,BBG00PNKPT85,Công ty Cổ phần Đầu tư Khai khoáng & Quản lý Tài sản FLC,"13.800.000,00","13.800.000,00",03/07/2019
342,GAS,VN000000GAS3,BBG002YWXH58,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,"1.913.950.000,00","1.913.950.000,00",27/04/2012
151,GDT,VN000000GDT5,BBG0014KNPB5,Công ty Cổ phần Chế biến Gỗ Đức Thành,"17.136.968,00","16.867.808,00",03/11/2009
804,GEG,VN000000GEG0,BBG000BC1CJ2,Công ty Cổ phần Điện Gia Lai,"271.175.188,00","271.175.188,00",28/08/2019
697,GEX,VN000000GEX5,BBG00B8G4SB3,Tổng Công ty Cổ phần Thiết bị điện Việt Nam,"488.244.000,00","481.969.050,00",28/12/2017
11,GIL,VN000000GIL1,BBG000BTBGW0,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh,"36.000.000,00","35.983.800,00",28/12/2001
131,GMC,VN000000GMC2,BBG000QMCRB7,Công ty Cổ phần Garmex Sài Gòn,"30.005.280,00","29.956.020,00",06/12/2006
65,GMD,VN000000GMD0,BBG000MB9VF6,Công ty Cổ phần GEMADEPT,"301.377.957,00","301.377.957,00",08/03/2002
346,GSP,VN000000GSP1,BBG002MZL6Z8,Công ty Cổ phần Vận tải Sản phẩm Khí Quốc tế,"36.000.000,00","36.000.000,00",20/12/2011
123,GTA,VN000000GTA1,BBG000RPVCR4,Công ty Cổ phần Chế biến Gỗ Thuận An,"10.400.000,00","9.830.000,00",04/07/2007
572,GTN,VN000000GTN4,BBG0077MB130,Công ty Cổ phần GTNFOODS,"250.000.000,00","250.000.000,00",23/09/2014
845,GVR,VN000000GVR1,BBG00HPGJ419,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,"4.000.000.000,00","4.000.000.000,00",30/12/2019
185,HAG,VN000000HAG6,BBG000GCXX42,Công ty Cổ phần Hoàng Anh Gia Lai,"927.467.947,00","927.399.283,00",15/12/2008
582,HAH,VN000000HAH4,BBG007N114K4,Công ty Cổ phần Vận tải và Xếp dỡ Hải An,"48.782.751,00","47.392.798,00",21/01/2015
