ID,CK,ISIN,FIGI,TENDOANHNGHIEP,KLDANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET
250,HAI,VN000000HAI2,BBG000QR0CM0,Công ty Cổ phần Nông dược HAI,"182.682.799,00","182.682.799,00",07/04/2010
8,HAP,VN000000HAP7,BBG000M98RP0,Công ty Cổ phần Tập đoàn HAPACO,"55.626.621,00","55.471.151,00",02/08/2000
340,HAR,VN000000HAR3,BBG003TMM2R5,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền,"101.350.100,00","95.684.090,00",10/01/2013
16,HAS,VN000000HAS1,BBG000M992T0,Công ty Cổ phần HACISCO,"8.000.000,00","7.800.000,00",18/12/2002
53,HAX,VN000000HAX1,BBG000QMW9W2,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh,"36.744.399,00","36.744.399,00",13/12/2006
85,HBC,VN000000HBC3,BBG000QMWDZ0,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình,"230.875.398,00","230.875.398,00",22/11/2006
612,HCD,VN000000HCD9,BBG00D74VBV2,Công ty Cổ phần Đầu tư Sản xuất và Thương mại HCD,"27.000.000,00","27.000.000,00",27/06/2016
168,HCM,VN000000HCM0,BBG000LWFW71,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,"305.882.263,00","305.041.845,00",20/04/2009
706,HDB,VN000000HDB1,BBG00CMXYXS6,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,"1.608.848.818,00","1.593.767.296,00",25/12/2017
101,HDC,VN000000HDC9,BBG000NW6P10,Công ty Cổ phần Phát triển nhà Bà Rịa – Vũng Tàu,"66.515.837,00","66.515.837,00",25/09/2007
242,HDG,VN000000HDG0,BBG000Q6YVS1,Công ty Cổ phần Tập đoàn Hà Đô,"154.275.018,00","154.275.018,00",19/01/2010
920,HHP,VN000000HHP2,BBG00KZSM5H1,Công ty Cổ phần Giấy Hoàng Hà Hải Phòng,"18.000.000,00","18.000.000,00",24/12/2020
330,HHS,VN000000HHS6,BBG002BCDV21,Công ty Cổ phần Đầu tư Dịch vụ Hoàng Huy,"274.744.063,00","274.744.063,00",13/12/2011
614,HID,VN000000HID6,BBG00D621W35,Công ty Cổ phần Halcom Việt Nam,"58.765.032,00","58.759.391,00",22/06/2016
667,HII,VN000000HII5,BBG00GXSCL33,Công ty Cổ phần An Tiến Industries,"32.027.500,00","32.027.500,00",14/06/2017
81,HMC,VN000000HMC0,BBG000QGPPT1,Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh - Vnsteel,"21.000.000,00","21.000.000,00",28/11/2006
597,HNG,VN000000HNG9,BBG009L960Q2,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,"1.108.553.895,00","1.108.553.895,00",10/07/2015
308,HOT,VN000000HOT0,BBG001WV7WK3,Công ty Cổ phần Du lịch Dịch vụ Hội An,"8.000.000,00","7.999.937,00",13/07/2011
313,HPG,VN000000HPG4,BBG000TX8HK7,Công ty Cổ phần Tập đoàn Hòa Phát,"3.313.282.659,00","3.313.282.659,00",31/10/2007
725,HPX,VN000000HPX9,BBG00LC37SN9,Công ty Cổ phần Đầu tư Hải Phát,"264.494.582,00","264.494.582,00",02/07/2018
280,HQC,VN000000HQC1,BBG0017BN2P8,Công ty Cổ phần Tư vấn – Thương mại – Dịch vụ Địa ốc Hoàng Quân,"476.600.000,00","476.599.274,00",12/10/2010
84,HRC,VN000000HRC9,BBG000QMWGG4,Công ty Cổ phần Cao su Hòa Bình,"30.206.622,00","30.206.622,00",22/11/2006
112,HSG,VN000000HSG8,BBG000KFK260,Công ty Cổ phần Tập đoàn Hoa Sen,"444.625.213,00","444.625.213,00",05/11/2008
711,HSL,VN000000HSL8,BBG00KTLQ6S5,Công ty Cổ phần Đầu tư Phát triển Thực phẩm Hồng Hà,"17.167.144,00","15.749.956,00",26/04/2018
92,HT1,VN000000HT12,BBG000R4N2Q3,Công ty Cổ phần Xi măng Hà Tiên 1,"381.589.911,00","381.541.911,00",31/10/2007
318,HTI,VN000000HTI2,BBG001BCVZT5,Công ty Cổ phần Đầu tư Phát triển Hạ tầng IDICO,"24.949.200,00","24.949.200,00",09/12/2010
310,HTL,VN000000HTL6,BBG001CS5BM8,Công ty Cổ phần Kỹ thuật và Ô tô Trường Long,"12.000.000,00","12.000.000,00",19/10/2010
743,HTN,VN000000HTN2,BBG00MCMKBT1,Công ty Cổ phần Hưng Thịnh Incons,"33.062.221,00","49.509.201,00",24/10/2018
54,HTV,VN000000HTV5,BBG000LNF026,Công ty Cổ phần Logistics Vicem,"13.104.000,00","13.104.000,00",07/12/2005
329,HU1,VN000000HU19,BBG000QY0HP1,Công ty Cổ phần Đầu tư và Xây dựng HUD1,"10.000.000,00","10.000.000,00",20/10/2011
320,HU3,VN000000HU35,BBG001KKX7N3,Công ty Cổ phần Đầu tư và Xây dựng HUD3,"9.999.944,00","9.999.944,00",02/03/2011
704,HUB,VN000000HUB5,BBG00MV79J28,Công ty Cổ phần Xây lắp Thừa Thiên Huế,"19.057.316,00","19.057.316,00",18/12/2018
746,HVH,VN000000HVH0,BBG00MNF1XJ8,Công ty Cổ phần Đầu tư và Công nghệ HVC,"21.949.995,00","36.949.995,00",20/11/2018
768,HVN,VN000000HVN8,BBG000FWLXH8,Tổng Công ty Hàng không Việt Nam - CTCP,"1.418.290.847,00","1.418.290.847,00",11/04/2019
272,HVX,VN000000HVX7,BBG001657S00,Công ty Cổ phần Xi măng Vicem Hải Vân,"38.525.250,00","41.525.250,00",31/08/2010
691,IBC,VN000000IBC1,BBG00F0Z7590,Công ty Cổ phần Đầu tư Apax Holdings,"81.589.735,00","81.589.735,00",06/12/2017
809,ICT,VN000000ICT3,BBG00R877KS4,Công ty Cổ phần Viễn thông - Tin học Bưu điện,"32.185.000,00","32.185.000,00",27/12/2019
312,IDI,VN000000IDI4,BBG001PNKMN3,Công ty Cổ phần Đầu tư và Phát triển Đa Quốc Gia I.D.I,"227.644.608,00","227.644.608,00",17/05/2011
248,IJC,VN000000IJC4,BBG000QQTP88,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,"217.097.323,00","217.097.323,00",05/04/2010
757,ILB,VN000000ILB2,BBG00P364146,Công ty Cổ phần ICD Tân Cảng - Long Bình,"24.502.245,00","24.502.245,00",07/05/2019
24,IMP,VN000000IMP0,BBG000PP6BN0,Công ty Cổ phần Dược phẩm Imexpharm,"66.705.370,00","66.671.570,00",15/11/2006
62,ITA,VN000000ITA7,BBG000QBN527,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo,"938.463.607,00","938.321.575,00",11/01/2006
143,ITC,VN000000ITC3,BBG000JVZX09,Công ty Cổ phần Đầu tư - Kinh doanh Nhà,"79.726.294,00","79.285.934,00",24/09/2009
351,ITD,VN000000ITD1,BBG000C9CP98,Công ty Cổ phần Công nghệ Tiên Phong,"19.064.798,00","18.992.610,00",13/12/2011
298,JVC,VN000000JVC7,BBG001QQZ3M2,Công ty Cổ phần Thiết bị Y tế Việt Nhật,"112.500.171,00","112.500.171,00",01/06/2011
202,KBC,VN000000KBC7,BBG000V13PS3,Tổng Công ty Phát triển Đô Thị Kinh Bắc – Công ty Cổ phần,"475.711.167,00","469.760.189,00",07/12/2009
91,KDC,VN000000KDC3,BBG000LNDMG5,Công ty Cổ phần Tập đoàn Kido,"279.741.356,00","228.749.100,00",18/11/2005
166,KDH,VN000000KDH2,BBG000Q7Z3Y3,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,"578.657.219,00","558.806.579,00",21/01/2010
70,KHP,VN000000KHP6,BBG000QG6927,Công ty Cổ phần Điện lực Khánh Hòa,"57.571.016,00","56.071.016,00",08/12/2006
156,KMR,VN000000KMR2,BBG000BV0GH4,Công ty Cổ phần MIRAE,"56.881.443,00","56.877.807,00",23/06/2008
770,KOS,VN000000KOS6,BBG00JF29HX4,Công ty Cổ phần KOSY,"165.031.335,00","165.031.335,00",08/07/2019
602,KPF,VN000000KPF0,BBG00C854RL6,Công ty Cổ phần Đầu tư Tài chính Hoàng Minh,"18.017.896,00","57.968.933,00",18/02/2016
212,KSB,VN000000KSB3,BBG000H9ZHS5,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,"66.968.478,00","66.633.078,00",17/12/2009
106,L10,VN000000L102,BBG000V0CJ18,Công ty Cổ phần Lilama 10,"9.890.000,00","9.790.000,00",11/12/2007
10,LAF,VN000000LAF0,BBG000MBB1G8,Công ty Cổ phần Chế biến Hàng xuất khẩu Long An,"14.728.019,00","14.728.019,00",11/12/2000
73,LBM,VN000000LBM4,BBG000QK5411,Công ty Cổ phần Khoáng sản và Vật liệu Xây dựng Lâm Đồng,"10.000.000,00","10.000.000,00",30/11/2006
181,LCG,VN000000LCG4,BBG000RDD989,Công ty Cổ phần LICOGI 16,"117.248.510,00","115.248.172,00",17/10/2008
341,LCM,VN000000LCM2,BBG00227Y410,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai,"24.633.000,00","24.632.809,00",08/09/2011
591,LDG,VN000000LDG2,BBG009RRQXY3,Công ty Cổ phần Đầu tư LDG,"240.212.451,00","239.447.211,00",05/08/2015
663,LEC,VN000000LEC9,BBG00GW0PK42,Công ty Cổ phần Bất động sản Điện lực Miền Trung,"26.100.000,00","26.100.000,00",05/06/2017
68,LGC,VN000000LGC4,BBG000QMWHL6,Công ty Cổ phần Đầu tư Cầu Đường CII,"192.854.765,00","192.854.765,00",29/11/2006
225,LGL,VN000000LGL5,BBG000PLL5F4,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang,"51.500.000,00","51.497.100,00",23/09/2009
258,LHG,VN000000LHG3,BBG000QJKXD0,Công ty Cổ phần Long Hậu,"50.012.010,00","50.012.010,00",15/03/2010
158,LIX,VN000000LIX6,BBG000PZ8L63,Công ty Cổ phần Bột giặt LIX,"32.400.000,00","32.400.000,00",01/12/2009
285,LM8,VN000000LM88,BBG0018PZ512,Công ty Cổ phần Lilama 18,"9.388.682,00","9.388.682,00",05/11/2010
1029,LPB,VN000000LPB7,BBG00HVMW0G6,Ngân hàng Thương mại Cổ phần Bưu điện Liên Việt,"1.074.638.915,00","1.074.638.915,00",14/10/2020
138,LSS,VN000000LSS5,BBG000PC7XS5,Công ty Cổ phần Mía đường Lam Sơn,"70.000.000,00","66.994.950,00",21/12/2007
300,MBB,VN000000MBB5,BBG00270VT27,Ngân hàng Thương mại Cổ phần Quân Đội,"2.798.756.872,00","2.798.756.872,00",18/10/2011
224,MCG,VN000000MCG2,BBG000PDD8G4,Công ty Cổ phần Cơ điện và Xây dựng Việt Nam,"57.510.000,00","52.050.000,00",16/09/2009
6,MCP,VN000000MCP3,BBG000QMWKF6,Công ty Cổ phần In và Bao bì Mỹ Châu,"15.071.337,00","15.052.615,00",18/12/2006
319,MDG,VN000000MDG0,BBG001D1BJD2,Công ty Cổ phần Miền Đông,"10.889.031,00","10.324.781,00",05/01/2011
44,MHC,VN000000MHC0,BBG000BX72W7,Công ty Cổ phần MHC,"41.406.964,00","41.406.844,00",31/12/2004
840,MIG,VN000000MIG9,BBG00GKB6R65,Tổng Công ty Cổ phần Bảo hiểm Quân đội,"130.000.000,00","130.000.000,00",30/12/2020
1117,MSB,VN000000MSB9,BBG00QYKTX60,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam,"1.175.000.000,00","1.157.000.000,00",14/12/2020
756,MSH,VN000000MSH6,BBG001BRND56,Công ty Cổ phần May Sông Hồng,"50.009.400,00","50.009.400,00",20/11/2018
291,MSN,VN000000MSN4,BBG000PSPMZ6,Công ty Cổ phần Tập đoàn MaSan,"1.174.683.246,00","1.174.683.246,00",30/10/2009
566,MWG,VN000000MWG0,BBG006S6NN42,Công ty Cổ phần Đầu tư Thế Giới Di Động,"466.124.227,00","466.124.227,00",07/07/2014
603,NAF,VN000000NAF6,BBG00B40DT75,Công ty Cổ phần Nafoods Group,"47.567.852,00","47.567.790,00",28/09/2015
42,NAV,VN000000NAV3,BBG000QMCVS0,Công ty Cổ phần Nam Việt,"8.000.000,00","7.999.980,00",30/11/2006
159,NBB,VN000000NBB3,BBG000TJKMX9,Công ty Cổ phần Đầu tư Năm Bảy Bảy,"100.475.656,00","78.249.916,00",20/11/2008
581,NCT,VN000000NCT3,BBG007R0PVT7,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài,"26.166.940,00","26.165.732,00",09/12/2014
1149,NHA,VN000000NHA2,BBG000R55T36,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,"24.144.965,00","24.144.965,00",30/12/2020
819,NHH,VN000000NHH7,BBG003TLVXY1,Công ty Cổ phần Nhựa Hà Nội,"36.440.000,00","36.440.000,00",22/11/2019
209,NKG,VN000000NKG3,BBG001D63Y10,Công ty Cổ phần Thép Nam Kim,"181.999.868,00","171.999.868,00",10/01/2011
336,NLG,VN000000NLG1,BBG0042V8NP4,Công ty Cổ phần Đầu tư Nam Long,"285.270.660,00","275.270.660,00",25/01/2013
150,NNC,VN000000NNC6,BBG000R1SNF0,Công ty Cổ phần Đá Núi Nhỏ,"21.920.000,00","21.920.000,00",10/06/2010
75,NSC,VN000000NSC5,BBG000QLW9H1,Công ty Cổ phần Tập đoàn Giống cây trồng Việt Nam,"17.586.988,00","17.574.516,00",01/12/2006
588,NT2,VN000000NT22,BBG0014KNPX1,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,"287.876.029,00","287.876.029,00",02/06/2015
96,NTL,VN000000NTL4,BBG000RHYFY4,Công ty Cổ phần Phát triển Đô thị Từ Liêm,"60.989.950,00","60.989.950,00",06/12/2007
637,NVL,VN000000NVL0,BBG00FM8NC93,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va,"986.285.297,00","991.029.672,00",19/12/2016
252,NVT,VN000000NVT3,BBG000QTW822,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,"90.500.000,00","90.500.000,00",28/04/2010
1118,OCB,VN0000000CB9,BBG000BVF7P9,Ngân hàng Thương mại Cổ phần Phương Đông,"1.095.906.343,00","1.095.906.343,00",29/12/2020
260,OGC,VN000000OGC8,BBG000QSB710,Công ty Cổ phần Tập đoàn Đại Dương,"300.000.000,00","299.999.999,00",16/04/2010
179,OPC,VN000000OPC9,BBG000JVXFJ0,Công ty Cổ phần Dược phẩm OPC,"26.577.280,00","26.577.280,00",20/10/2008
22,PAC,VN000000PAC8,BBG000QGMCJ4,Công ty Cổ phần Pin Ắc quy miền Nam,"46.471.707,00","46.471.707,00",09/11/2006
276,PAN,VN000000PAN5,BBG000QRH9P6,Công ty Cổ phần Tập đoàn PAN,"216.358.580,00","208.894.750,00",18/11/2010
630,PC1,VN000000PC11,BBG00F86YRM3,Công ty Cổ phần Xây lắp Điện I,"191.188.159,00","191.187.727,00",09/11/2016
299,PDN,VN000000PDN9,BBG000RD0BX0,Công ty Cổ phần Cảng Đồng Nai,"18.521.954,00","18.521.954,00",04/08/2011
284,PDR,VN000000PDR0,BBG000BG7XL8,Công ty Cổ phần Phát triển Bất động sản Phát Đạt,"396.169.897,00","435.786.241,00",22/07/2010
99,PET,VN000000PET4,BBG000T6PR07,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,"86.600.124,00","83.570.524,00",13/08/2007
23,PGC,VN000000PGC5,BBG000BP5NJ5,Tổng Công ty Gas Petrolimex - Công ty Cổ phần,"60.342.638,00","60.339.285,00",20/10/2006
229,PGD,VN000000PGD3,BBG000PXC513,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,"89.999.025,00","89.998.070,00",19/11/2009
333,PGI,VN000000PGI2,BBG001QZL5G9,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,"88.717.773,00","88.717.773,00",08/06/2011
739,PHC,VN000000PHC3,BBG000PSQL14,Công ty Cổ phần Xây dựng Phục Hưng Holdings,"25.674.340,00","25.748.260,00",12/09/2018
146,PHR,VN000000PHR1,BBG000V0C1P1,Công ty Cổ phần Cao su Phước Hòa,"135.499.198,00","135.499.198,00",04/08/2009
122,PIT,VN000000PIT5,BBG000PMW935,Công ty Cổ phần Xuất nhập khẩu Petrolimex,"15.199.345,00","14.210.225,00",09/01/2008
5,PJT,VN000000PJT3,BBG000QMWMJ8,Công ty Cổ phần Vận tải Xăng dầu Đường thủy Petrolimex,"15.360.478,00","15.360.478,00",11/12/2006
675,PLP,VN000000PLP7,BBG00H44X8M1,Công ty Cổ phần Sản xuất và Công nghệ Nhựa Pha Lê,"40.000.000,00","39.999.847,00",11/08/2017
656,PLX,VN000000PLX1,BBG00GGRY2V1,Tập đoàn Xăng dầu Việt Nam,"1.293.878.081,00","1.243.813.235,00",14/04/2017
681,PME,VN000000PME9,BBG00J3MMDW8,Công ty Cổ phần Pymepharco,"75.011.625,00","75.011.625,00",30/10/2017
700,PMG,VN000000PMG4,BBG00JN3TXJ2,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung,"46.336.278,00","46.336.278,00",27/12/2017
71,PNC,VN000000PNC1,BBG000CXCXK5,Công ty Cổ phần Văn hóa Phương Nam,"11.040.241,00","10.799.351,00",21/06/2005
164,PNJ,VN000000PNJ6,BBG000BX74C5,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,"227.612.362,00","227.366.563,00",26/12/2008
251,POM,VN000000POM8,BBG000QR9N83,Công ty Cổ phần Thép POMINA,"279.676.336,00","278.543.546,00",07/04/2010
762,POW,VN000000POW7,BBG00K6T4ZV9,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,"2.341.871.600,00","2.341.871.600,00",17/12/2018
120,PPC,VN000000PPC6,BBG000QQYWZ7,Công ty Cổ phần Nhiệt điện Phả Lại,"326.235.000,00","320.613.054,00",17/01/2007
905,PSH,VN000000PSH9,BBG00V2KB9L9,Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam Sông Hậu,"126.196.780,00","126.150.380,00",19/05/2020
349,PTB,VN000000PTB0,BBG001QBKQG7,Công ty Cổ phần Phú Tài,"48.599.441,00","46.059.181,00",20/05/2011
152,PTC,VN000000PTC8,BBG000P5S9B8,Công ty Cổ phần Đầu tư và Xây dựng Bưu điện,"17.999.999,00","16.184.299,00",08/12/2008
271,PTL,VN000000PTL9,BBG001645YS2,Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,"100.000.000,00","98.865.080,00",15/09/2010
67,PVD,VN000000PVD2,BBG000QFVBX2,Tổng Công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí,"421.545.789,00","421.129.789,00",15/11/2006
95,PVT,VN000000PVT8,BBG000LZ5FZ1,Tổng Công ty Cổ phần Vận tải Dầu khí,"323.651.246,00","323.651.246,00",27/11/2007
221,PXI,VN000000PXI7,BBG000BBWQ45,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí,"30.000.000,00","30.000.000,00",07/06/2010
230,PXS,VN000000PXS6,BBG000QZ8Z07,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,"60.000.000,00","59.999.998,00",27/05/2010
237,PXT,VN000000PXT4,BBG000QZFQL6,Công ty Cổ phần Xây lắp Đường ống Bể chứa Dầu khí,"20.000.000,00","20.000.000,00",09/06/2010
575,QBS,VN000000QBS0,BBG007H4BS94,Công ty Cổ phần Xuất Nhập khẩu Quảng Bình,"69.329.928,00","69.329.928,00",04/11/2014
274,QCG,VN000000QCG3,BBG000JVZTR9,Công ty Cổ phần Quốc Cường Gia Lai,"275.129.310,00","275.129.141,00",27/07/2010
34,RAL,VN000000RAL5,BBG000QFVDC1,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông,"11.500.000,00","11.500.000,00",23/10/2006
140,RDP,VN000000RDP0,BBG000PBYT51,Công ty Cổ phần Rạng Đông Holding,"41.069.921,00","41.069.921,00",21/08/2009
33,REE,VN000000REE2,BBG000Q5Y2H9,Công ty Cổ phần Cơ Điện Lạnh,"310.058.841,00","309.050.926,00",18/07/2000
127,RIC,VN000000RIC7,BBG000RT5PQ7,Công ty Cổ phần Quốc tế Hoàng Gia,"28.708.169,00","70.368.754,00",23/07/2007
627,ROS,VN000000ROS1,BBG00DQ063Z1,Công ty Cổ phần Xây dựng FLC FAROS,"567.598.121,00","567.598.121,00",24/08/2016
606,S4A,VN000000S4A5,BBG00CSQ4NB8,Công ty Cổ phần Thủy điện Sê San 4A,"42.200.000,00","42.200.000,00",26/04/2016
633,SAB,VN000000SAB4,BBG000V9NP31,Tổng Công ty Cổ phần Bia – Rượu – Nước giải khát Sài Gòn,"641.281.186,00","641.281.186,00",25/11/2016
