ID,CK,ISIN,FIGI,TENDOANHNGHIEP,KLDANGKY_NIEMYET,KLLUUHANH,NGAYNIEMYET
36,SAM,VN000000SAM1,BBG000Q1YHR4,Công ty Cổ phần SAM Holdings,"256.504.540,00","349.997.190,00",18/07/2000
86,SAV,VN000000SAV2,BBG000MC1X95,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex,"14.599.855,00","14.204.085,00",26/04/2002
287,SBA,VN000000SBA4,BBG000QVRG16,Công ty Cổ phần Sông Ba,"60.488.261,00","60.285.171,00",28/04/2010
155,SBT,VN000000SBT4,BBG000DWVH11,Công ty Cổ phần Thành Thành Công - Biên Hòa,"617.158.147,00","617.158.147,00",25/02/2008
641,SBV,VN000000SBV0,BBG00DR8HYH3,Công ty Cổ phần Siam Brothers Việt Nam,"27.366.476,00","27.323.976,00",03/05/2017
322,SC5,VN000000SC59,BBG000QWQNK9,Công ty Cổ phần Xây dựng Số 5,"14.984.550,00","14.983.499,00",10/04/2007
48,SCD,VN000000SCD6,BBG000QMWS69,Công ty Cổ phần Nước giải khát Chương Dương,"8.500.000,00","8.477.640,00",12/11/2006
626,SCR,VN000000SCR6,BBG0018DKFN9,Công ty Cổ phần Địa ốc Sài Gòn Thương Tín,"366.356.303,00","366.356.303,00",06/10/2016
715,SCS,VN000000SCS4,BBG00H5KYJR4,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn,"50.745.700,00","50.745.700,00",26/06/2018
321,SFC,VN000000SFC1,BBG000PQF917,Công ty Cổ phần Nhiên liệu Sài Gòn,"11.291.459,00","11.234.819,00",16/06/2004
576,SFG,VN000000SFG2,BBG007KCPRX2,Công ty Cổ phần Phân bón Miền Nam,"47.897.333,00","47.897.333,00",17/11/2014
59,SFI,VN000000SFI8,BBG000QN56H3,Công ty Cổ phần Đại lý Vận tải SAFI,"15.085.305,00","13.355.293,00",08/12/2006
703,SGN,VN000000SGN6,BBG00BL5GNC9,Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,"33.581.691,00","33.533.591,00",04/07/2018
677,SGR,VN000000SGR7,BBG008MWKWZ6,Công ty Cổ phần Địa ốc Sài Gòn,"60.000.000,00","59.999.989,00",21/12/2017
139,SGT,VN000000SGT3,BBG000V38SM4,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,"74.001.914,00","74.001.604,00",10/01/2008
617,SHA,VN000000SHA1,BBG003TTCWX8,Công ty Cổ phần Sơn Hà Sài Gòn,"31.853.976,00","31.853.976,00",27/09/2016
211,SHI,VN000000SHI4,BBG000Q3SY27,Công ty Cổ phần Quốc tế Sơn Hà,"91.425.927,00","91.107.067,00",23/12/2009
565,SHP,VN000000SHP9,BBG0015Y8H38,Công ty Cổ phần Thủy điện Miền Nam,"93.710.200,00","93.710.200,00",14/07/2014
343,SII,VN000000SII2,BBG003BBYCH4,Công ty Cổ phần Hạ tầng nước Sài Gòn,"64.522.104,00","64.552.104,00",22/08/2012
132,SJD,VN000000SJD1,BBG000QMWZB7,Công ty Cổ phần Thủy điện Cần Đơn,"68.998.620,00","68.998.620,00",11/12/2006
636,SJF,VN000000SJF6,BBG00H0JKDH1,Công ty Cổ phần Đầu tư Sao Thái Dương,"79.200.000,00","79.200.000,00",19/06/2017
117,SJS,VN000000SJS9,BBG000PT9TZ7,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,"114.855.540,00","113.897.480,00",11/05/2006
563,SKG,VN000000SKG2,BBG006JBZKR9,Công ty Cổ phần Tàu cao tốc Superdong – Kiên Giang,"63.331.735,00","63.331.735,00",16/05/2014
278,SMA,VN000000SMA1,BBG00170KPB9,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,"20.352.836,00","20.352.836,00",23/09/2010
708,SMB,VN000000SMB9,BBG0014WQCL4,Công ty Cổ phần Bia Sài Gòn - Miền Trung,"29.846.648,00","29.846.648,00",27/06/2018
20,SMC,VN000000SMC7,BBG000DNHW50,Công ty Cổ phần Đầu tư Thương mại SMC,"60.994.691,00","60.922.941,00",29/09/2006
255,SPM,VN000000SPM9,BBG000BXHW05,Công ty Cổ phần SPM,"14.000.000,00","13.770.000,00",07/05/2010
144,SRC,VN000000SRC6,BBG000BDVD96,Công ty Cổ phần Cao su Sao Vàng,"28.065.765,00","28.063.368,00",23/09/2009
149,SRF,VN000000SRF9,BBG000D0BT26,Công ty Cổ phần Kỹ Nghệ Lạnh,"32.495.397,00","30.715.397,00",05/10/2009
1157,SSB,VN000000SSB6,BBG009CXDMM7,Ngân hàng Thương mại Cổ phần Đông Nam Á,"1.208.744.208,00","1.208.744.208,00",30/12/2020
61,SSC,VN000000SSC4,BBG000Q5LYX5,Công ty Cổ phần Giống Cây trồng Miền Nam,"14.992.367,00","13.271.785,00",29/12/2004
102,SSI,VN000000SSI1,BBG000BN4F44,Công ty Cổ phần Chứng khoán SSI,"602.945.613,00","645.874.209,00",18/10/2007
105,ST8,VN000000ST84,BBG000V0CKG9,Công ty Cổ phần Siêu Thanh,"25.720.902,00","25.720.902,00",10/12/2007
118,STB,VN000000STB4,BBG000D7H4Y5,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,"1.885.215.716,00","1.803.653.429,00",02/06/2006
256,STG,VN000000STG3,BBG000QCZXG6,Công ty Cổ phần Kho vận Miền Nam,"98.253.357,00","98.253.357,00",04/02/2010
595,STK,VN000000STK5,BBG00B06W3Q1,Công ty Cổ phần Sợi Thế Kỷ,"70.726.944,00","68.185.294,00",10/09/2015
169,SVC,VN000000SVC8,BBG000QRLCQ3,Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn,"33.320.532,00","33.300.466,00",27/05/2009
960,SVD,VN000000SVD6,BBG00YNMBPM9,Công ty Cổ phần Đầu tư & Thương mại Vũ Đăng,"12.900.000,00","12.900.000,00",23/12/2020
304,SVI,VN000000SVI5,BBG000GN2XC3,Công ty Cổ phần Bao bì Biên Hòa,"12.832.437,00","12.832.437,00",05/03/2012
297,SVT,VN000000SVT2,BBG0022D5X60,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông,"11.579.574,00","11.579.574,00",26/07/2011
738,SZC,VN000000SZC9,BBG00FM26TY0,Công ty Cổ phần Sonadezi Châu Đức,"100.000.000,00","100.000.000,00",18/12/2018
160,SZL,VN000000SZL0,BBG000BNY437,Công ty Cổ phần Sonadezi Long Thành,"20.000.000,00","18.190.900,00",15/08/2008
49,TAC,VN000000TAC0,BBG000QMX185,Công ty Cổ phần Dầu thực vật Tường An,"33.879.648,00","33.876.148,00",06/12/2006
148,TBC,VN000000TBC8,BBG000QRLW98,Công ty Cổ phần Thủy điện Thác Bà,"63.500.000,00","63.500.000,00",25/09/2009
721,TCB,VN000000TCB8,BBG000CD0060,Ngân hàng TMCP Kỹ Thương Việt Nam,"3.504.906.230,00","3.504.906.230,00",22/05/2018
660,TCD,VN000000TCD4,BBG00GQKNWX9,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,"82.294.590,00","82.294.590,00",17/05/2017
625,TCH,VN000000TCH5,BBG00DVPC846,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,"362.994.014,00","374.437.834,00",15/09/2016
210,TCL,VN000000TCL7,BBG000Q2M911,Công ty Cổ phần Đai lý Giao nhận Vận tải Xếp dỡ Tân Cảng,"30.158.436,00","30.158.436,00",11/12/2009
323,TCM,VN000000TCM5,BBG000TJ58L0,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công,"62.068.349,00","61.967.899,00",05/10/2007
303,TCO,VN000000TCO1,BBG000PGSY38,Công ty Cổ phần Vận tải Đa phương thức Duyên Hải,"18.711.000,00","16.728.076,00",08/02/2012
79,TCR,VN000000TCR4,BBG000QN5CR9,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA,"10.373.190,00","45.425.142,00",26/12/2006
587,TCT,VN000000TCT0,BBG000KQRJV4,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh,"12.788.000,00","12.788.000,00",14/01/2016
249,TDC,VN000000TDC4,BBG000QSB5B3,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,"100.000.000,00","100.000.000,00",16/04/2010
654,TDG,VN000000TDG5,BBG00G268MD7,Công ty Cổ phần Dầu khí Thái Dương,"16.770.000,00","16.770.000,00",06/06/2017
89,TDH,VN000000TDH3,BBG000QGMH85,Công ty Cổ phần Phát triển Nhà Thủ Đức,"112.652.767,00","112.652.767,00",23/11/2006
749,TDM,VN000000TDM3,BBG00CLB4K33,Công ty Cổ phần Nước Thủ Dầu Một,"100.000.000,00","100.000.000,00",05/10/2018
925,TDP,VN000000TDP6,BBG00MH6QRJ1,Công ty Cổ phần Thuận Đức,"53.759.837,00","53.759.837,00",24/07/2020
283,TDW,VN000000TDW2,BBG0016TLPP1,Công ty Cổ phần Cấp nước Thủ Đức,"8.500.000,00","8.500.000,00",17/09/2010
690,TEG,VN000000TEG3,BBG00BNVD569,Công ty Cổ phần Năng lượng và Bất động sản Trường Thành,"32.383.642,00","32.383.642,00",28/12/2017
713,TGG,VN000000TGG8,BBG00KXBGZ72,Công ty Cổ phần Xây dựng và Đầu tư Trường Giang,"27.299.990,00","27.299.990,00",09/05/2018
350,THG,VN000000THG6,BBG001XQ0HG8,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,"14.519.560,00","14.519.560,00",28/04/2011
646,THI,VN000000THI2,BBG00GGR5QS4,Công ty Cổ phần Thiết Bị Điện,"48.800.000,00","44.000.000,00",14/04/2017
605,TIP,VN000000TIP5,BBG00CG5Y5W0,Công ty Cổ phần Phát triển Khu Công nghiệp Tín Nghĩa,"26.003.143,00","26.003.143,00",09/03/2016
220,TIX,VN000000TIX9,BBG000PXMLY1,Công ty Cổ phần Sản xuất Kinh doanh XNK Dịch vụ và Đầu tư Tân Bình,"30.000.000,00","30.000.000,00",17/11/2009
682,TLD,VN000000TLD5,BBG00JDRR4H8,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,"39.956.372,00","39.956.372,00",29/11/2017
244,TLG,VN000000TLG8,BBG000QBPNQ0,Công ty Cổ phần Tập đoàn Thiên Long,"77.794.453,00","77.794.453,00",02/02/2010
245,TLH,VN000000TLH6,BBG000QHNX96,Công ty Cổ phần Tập đoàn Thép Tiến Lên,"102.110.621,00","100.650.621,00",04/03/2010
167,TMP,VN000000TMP7,BBG000DBGXX4,Công ty Cổ phần Thủy điện Thác Mơ,"70.000.000,00","70.000.000,00",08/06/2009
9,TMS,VN000000TMS1,BBG000MB9N73,Công ty Cổ phần Transimex,"81.442.935,00","81.431.316,00",02/08/2000
207,TMT,VN000000TMT9,BBG000Q6C334,Công ty Cổ phần Ô tô TMT,"37.287.680,00","36.877.980,00",15/01/2010
760,TN1,VN000000TN14,BBG00NLC3782,Công ty Cổ phần Thương mại Dịch vụ TNS Holdings,"21.405.984,00","21.405.984,00",13/03/2019
82,TNA,VN000000TNA7,BBG000CXD179,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam,"39.730.884,00","39.385.930,00",04/05/2005
173,TNC,VN000000TNC3,BBG000DW4B05,Công ty Cổ phần Cao su Thống Nhất,"19.250.000,00","19.250.000,00",07/08/2007
1045,TNH,VN000000TNH2,BBG00YPRV2W4,Công ty Cổ phần Bệnh viện Quốc tế Thái Nguyên,"41.500.000,00","41.500.000,00",23/12/2020
657,TNI,VN000000TNI0,BBG00GBHZSF8,Công ty Cổ phần Tập đoàn Thành Nam,"52.500.000,00","52.500.000,00",22/05/2017
234,TNT,VN000000TNT7,BBG000QXTX77,Công ty Cổ phần Tài Nguyên,"25.500.000,00","25.500.000,00",14/05/2010
710,TPB,VN000000TPB0,BBG00KFL4BS3,Ngân hàng Thương mại Cổ phần Tiên Phong,"1.071.671.722,00","1.031.655.666,00",22/03/2018
108,TPC,VN000000TPC8,BBG000BQFGH9,Công ty Cổ phần Nhựa Tân Đại Hưng,"24.430.596,00","22.516.956,00",20/11/2007
184,TRA,VN000000TRA8,BBG000JVVR33,Công ty Cổ phần Traphaco,"41.453.673,00","41.450.540,00",12/11/2008
124,TRC,VN000000TRC4,BBG000BYJ1C6,Công ty Cổ phần Cao su Tây Ninh,"30.000.000,00","29.125.000,00",17/07/2007
87,TS4,VN000000TS43,BBG000BTBDD8,Công ty Cổ phần Thủy sản số 4,"16.160.646,00","16.051.594,00",01/07/2002
125,TSC,VN000000TSC2,BBG000TGKR64,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,"147.648.084,00","147.648.084,00",24/09/2007
992,TTA,VN000000TTA4,BBG00WWCQWC5,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành,"135.000.000,00","135.000.000,00",18/08/2020
707,TTB,VN000000TTB2,BBG007YXYQQ1,Công ty Cổ phần Tập đoàn Tiến Bộ,"51.509.583,00","51.509.583,00",26/07/2018
752,TTE,VN000000TTE6,BBG00MNX51V1,Công ty Cổ phần Đầu tư Năng lượng Trường Thịnh,"28.490.400,00","28.490.400,00",26/11/2018
257,TTF,VN000000TTF3,BBG000TFT0R3,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành,"311.198.302,00","311.197.838,00",01/02/2008
771,TV2,VN000000TV22,BBG000PMVHJ1,Công ty Cổ phần Tư vấn Xây dựng Điện 2,"36.014.952,00","36.014.952,00",22/04/2019
693,TVB,VN000000TVB8,BBG009DCDKK8,Công ty Cổ phần Chứng khoán Trí Việt,"54.725.873,00","71.143.872,00",13/06/2018
577,TVS,VN000000TVS2,BBG007TK6KJ7,Công ty Cổ phần Chứng khoán Thiên Việt,"98.235.174,00","98.235.174,00",25/12/2014
649,TVT,VN000000TVT0,BBG00H2CNJ06,Tổng Công ty Việt Thắng - CTCP,"21.000.000,00","21.000.000,00",27/06/2017
64,TYA,VN000000TYA4,BBG000DCXFT7,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam,"6.134.773,00","30.680.582,00",12/02/2005
261,UDC,VN000000UDC2,BBG000R4BZZ3,Công ty Cổ phần Xây dựng và Phát triển Đô thị tỉnh Bà Rịa - Vũng Tàu,"35.000.000,00","34.706.000,00",28/06/2010
314,UIC,VN000000UIC1,BBG000TW05T4,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị IDICO,"8.000.000,00","8.000.000,00",31/10/2007
564,VAF,VN000000VAF9,BBG009BCLYM9,Công ty Cổ phần Phân lân Nung chảy Văn Điển,"37.665.348,00","37.665.348,00",21/05/2015
1028,VCA,VN000000VCA6,BBG000TRCXM8,Công ty Cổ phần Thép VICASA - VNSTEEL,"15.187.322,00","15.187.322,00",30/12/2020
188,VCB,VN000000VCB4,BBG000BM8HL9,Ngân hàng TMCP Ngoại Thương Việt Nam,"3.708.877.448,00","3.708.877.448,00",12/06/2009
240,VCF,VN000000VCF5,BBG001F4FT84,Công ty Cổ phần VINACAFÉ Biên Hòa,"26.579.135,00","26.579.135,00",21/01/2011
1098,VCG,VN000000VCG3,BBG000BLCJY8,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,"441.710.673,00","441.710.673,00",16/12/2020
671,VCI,VN000000VCI9,BBG0073XTVS8,Công ty Cổ phần Chứng khoán Bản Việt,"165.600.000,00","165.600.000,00",30/06/2017
658,VDP,VN000000VDP2,BBG00H5S8Y48,Công ty Cổ phần Dược phẩm Trung Ương Vidipha,"16.082.904,00","16.049.504,00",27/07/2017
665,VDS,VN000000VDS6,BBG000VVXNW4,Công ty Cổ phần Chứng khoán Rồng Việt,"100.099.906,00","100.099.906,00",29/06/2017
201,VFG,VN000000VFG6,BBG000Q13YK8,Công ty Cổ phần Khử trùng Việt Nam,"32.088.864,00","32.086.864,00",11/12/2009
774,VGC,VN000000VGC3,BBG003QTXY19,Tổng Công ty Viglacera - CTCP,"448.350.000,00","448.350.000,00",26/04/2019
107,VHC,VN000000VHC1,BBG000V0W6Y8,Công ty Cổ phần Vĩnh Hoàn,"183.376.956,00","181.946.026,00",07/12/2007
719,VHM,VN000000VHM0,BBG00KMYS8Q0,Công ty Cổ phần Vinhomes,"3.349.513.918,00","3.289.513.918,00",07/05/2018
1057,VIB,VN000000VIB1,BBG00FP4X0Q5,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,"1.109.387.852,00","1.109.387.852,00",16/10/2020
100,VIC,VN000000VIC9,BBG000TD3TM8,Tập đoàn Vingroup - Công ty Cổ phần,"3.382.430.590,00","3.382.430.590,00",07/09/2007
133,VID,VN000000VID7,BBG000QMX6H4,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông,"30.880.070,00","30.880.070,00",12/07/2006
41,VIP,VN000000VIP1,BBG000QGPMH1,Công ty Cổ phần Vận tải Xăng dầu VIPCO,"68.470.941,00","65.470.941,00",09/11/2006
135,VIS,VN000000VIS5,BBG000QMX9P9,Công ty Cổ phần Thép Việt - Ý,"73.830.393,00","73.830.393,00",07/12/2006
1134,VIX,VN000000VIX5,,Công ty Cổ phần Chứng khoán VIX,"127.718.975,00","127.718.975,00",23/12/2020
648,VJC,VN000000VJC7,BBG00FPBTP52,Công ty Cổ phần Hàng không VietJet,"541.611.334,00","523.838.594,00",06/02/2017
269,VMD,VN000000VMD9,BBG0014VX2F7,Công ty Cổ phần Y Dược phẩm Vimedimex,"15.440.268,00","15.440.268,00",17/08/2010
674,VND,VN000000VND7,BBG000QK2110,Công ty Cổ phần Chứng khoán VNDIRECT,"220.430.169,00","214.514.678,00",10/08/2017
309,VNE,VN000000VNE5,BBG000RTSN50,Tổng Công ty Cổ phần Xây dựng Điện Việt Nam,"90.432.953,00","81.934.033,00",01/08/2007
198,VNG,VN000000VNG0,BBG000Q08635,Công ty Cổ phần Du lịch Thành Thành Công,"97.276.608,00","97.276.608,00",30/11/2009
223,VNL,VN000000VNL0,BBG000NX0H67,Công ty Cổ phần Logistics Vinalink,"9.000.000,00","9.000.000,00",10/08/2009
128,VNM,VN000000VNM8,BBG000BF6NK4,Công ty Cổ phần Sữa Việt Nam,"2.089.955.445,00","2.089.955.445,00",28/12/2005
161,VNS,VN000000VNS5,BBG000HG0KH2,Công ty Cổ phần Ánh Dương Việt Nam,"67.859.192,00","67.859.192,00",23/07/2008
268,VOS,VN000000VOS3,BBG0015NLBK1,Công ty Cổ phần Vận tải Biển Việt Nam,"140.000.000,00","140.000.000,00",30/08/2010
676,VPB,VN000000VPB6,BBG00GT7TTC9,Ngân hàng TMCP Việt Nam Thịnh Vượng,"2.456.748.366,00","2.454.748.366,00",08/08/2017
696,VPD,VN000000VPD2,BBG00CMXYXQ8,Công ty Cổ phần Phát triển Điện lực Việt Nam,"106.589.629,00","106.589.629,00",25/12/2017
679,VPG,VN000000VPG5,BBG00HK82J35,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát,"39.199.814,00","39.199.814,00",27/12/2017
141,VPH,VN000000VPH3,BBG000P65NG5,Công ty Cổ phần Vạn Phát Hưng,"95.357.800,00","95.357.800,00",31/08/2009
720,VPI,VN000000VPI1,BBG00JC6HXV6,Công ty Cổ phần Đầu tư Văn Phú - Invest,"199.999.900,00","199.999.900,00",31/05/2018
593,VPS,VN000000VPS0,BBG009RT5X54,Công ty Cổ phần Thuốc sát trùng Việt Nam,"24.460.792,00","24.460.792,00",04/08/2015
296,VRC,VN000000VRC0,BBG000PYVR12,Công ty Cổ phần Bất động sản và Đầu tư VRC,"50.000.000,00","50.000.000,00",19/07/2010
683,VRE,VN000000VRE6,BBG00HY225V2,Công ty Cổ phần Vincom Retail,"2.328.818.410,00","2.272.318.410,00",25/10/2017
109,VSC,VN000000VSC8,BBG000V1Z2S9,Công ty Cổ phần Container Việt Nam,"55.122.798,00","55.122.798,00",12/12/2007
130,VSH,VN000000VSH7,BBG000KLZ2K5,Công ty Cổ phần Thủy điện Vĩnh Sơn Sông Hinh,"236.241.246,00","236.241.246,00",28/06/2006
315,VSI,VN000000VSI5,BBG001BLD8V2,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước,"13.200.000,00","13.199.997,00",01/12/2010
69,VTB,VN000000VTB8,BBG000QMXCB7,Công ty Cổ phần Viettronics Tân Bình,"11.982.050,00","10.804.520,00",08/12/2006
114,VTO,VN000000VTO1,BBG000TH61W6,Công ty Cổ phần Vận tải Xăng dầu VITACO,"79.866.666,00","78.866.666,00",01/10/2007
742,YBM,VN000000YBM7,BBG00LPN2JJ1,Công ty Cổ phần Khoáng sản Công nghiệp Yên Bái,"14.299.880,00","14.299.880,00",10/08/2018
724,YEG,VN000000YEG3,BBG00KZYHN85,Công ty Cổ phần Tập đoàn Yeah1,"31.279.968,00","31.279.968,00",19/06/2018
